src_plant,dst_compound,relation,source_db
P_90,C_0,PRODUCES,ANPDB
P_90,C_1,PRODUCES,ANPDB
P_190,C_3,PRODUCES,ANPDB
P_78,C_4,PRODUCES,ANPDB
P_27,C_5,PRODUCES,ANPDB
P_4,C_6,PRODUCES,ANPDB
P_12,C_7,PRODUCES,ANPDB
P_62,C_8,PRODUCES,ANPDB
P_16,C_12,PRODUCES,ANPDB
P_25,C_13,PRODUCES,ANPDB
P_27,C_14,PRODUCES,ANPDB
P_27,C_15,PRODUCES,ANPDB
P_27,C_16,PRODUCES,ANPDB
P_27,C_17,PRODUCES,ANPDB
P_84,C_18,PRODUCES,ANPDB
P_145,C_19,PRODUCES,ANPDB
P_267,C_20,PRODUCES,ANPDB
P_305,C_21,PRODUCES,ANPDB
P_305,C_22,PRODUCES,ANPDB
P_305,C_23,PRODUCES,ANPDB
P_305,C_24,PRODUCES,ANPDB
P_304,C_25,PRODUCES,ANPDB
P_304,C_26,PRODUCES,ANPDB
P_273,C_27,PRODUCES,ANPDB
P_164,C_28,PRODUCES,ANPDB
P_76,C_29,PRODUCES,ANPDB
P_88,C_31,PRODUCES,ANPDB
P_86,C_32,PRODUCES,ANPDB
P_87,C_33,PRODUCES,ANPDB
P_87,C_34,PRODUCES,ANPDB
P_76,C_35,PRODUCES,ANPDB
P_1,C_36,PRODUCES,ANPDB
P_1,C_37,PRODUCES,ANPDB
P_12,C_38,PRODUCES,ANPDB
P_223,C_39,PRODUCES,ANPDB
P_7,C_40,PRODUCES,ANPDB
P_66,C_41,PRODUCES,ANPDB
P_66,C_42,PRODUCES,ANPDB
P_314,C_43,PRODUCES,ANPDB
P_66,C_44,PRODUCES,ANPDB
P_156,C_45,PRODUCES,ANPDB
P_136,C_46,PRODUCES,ANPDB
P_179,C_47,PRODUCES,ANPDB
P_12,C_48,PRODUCES,ANPDB
P_12,C_49,PRODUCES,ANPDB
P_134,C_50,PRODUCES,ANPDB
P_1,C_51,PRODUCES,ANPDB
P_65,C_52,PRODUCES,ANPDB
P_68,C_53,PRODUCES,ANPDB
P_87,C_54,PRODUCES,ANPDB
P_67,C_55,PRODUCES,ANPDB
P_161,C_56,PRODUCES,ANPDB
P_82,C_57,PRODUCES,ANPDB
P_93,C_58,PRODUCES,ANPDB
P_64,C_59,PRODUCES,ANPDB
P_94,C_61,PRODUCES,ANPDB
P_129,C_62,PRODUCES,ANPDB
P_21,C_63,PRODUCES,ANPDB
P_103,C_64,PRODUCES,ANPDB
P_91,C_65,PRODUCES,ANPDB
P_14,C_66,PRODUCES,ANPDB
P_87,C_67,PRODUCES,ANPDB
P_25,C_68,PRODUCES,ANPDB
P_21,C_75,PRODUCES,ANPDB
P_285,C_76,PRODUCES,ANPDB
P_12,C_77,PRODUCES,ANPDB
P_92,C_78,PRODUCES,ANPDB
P_106,C_79,PRODUCES,ANPDB
P_25,C_81,PRODUCES,ANPDB
P_153,C_82,PRODUCES,ANPDB
P_155,C_83,PRODUCES,ANPDB
P_112,C_84,PRODUCES,ANPDB
P_135,C_85,PRODUCES,ANPDB
P_109,C_86,PRODUCES,ANPDB
P_109,C_87,PRODUCES,ANPDB
P_109,C_88,PRODUCES,ANPDB
P_109,C_89,PRODUCES,ANPDB
P_109,C_90,PRODUCES,ANPDB
P_109,C_91,PRODUCES,ANPDB
P_109,C_92,PRODUCES,ANPDB
P_109,C_93,PRODUCES,ANPDB
P_109,C_94,PRODUCES,ANPDB
P_109,C_95,PRODUCES,ANPDB
P_109,C_96,PRODUCES,ANPDB
P_109,C_97,PRODUCES,ANPDB
P_109,C_98,PRODUCES,ANPDB
P_109,C_99,PRODUCES,ANPDB
P_109,C_100,PRODUCES,ANPDB
P_109,C_101,PRODUCES,ANPDB
P_109,C_102,PRODUCES,ANPDB
P_109,C_103,PRODUCES,ANPDB
P_109,C_104,PRODUCES,ANPDB
P_109,C_105,PRODUCES,ANPDB
P_109,C_106,PRODUCES,ANPDB
P_109,C_107,PRODUCES,ANPDB
P_109,C_108,PRODUCES,ANPDB
P_109,C_109,PRODUCES,ANPDB
P_109,C_110,PRODUCES,ANPDB
P_109,C_111,PRODUCES,ANPDB
P_109,C_112,PRODUCES,ANPDB
P_109,C_113,PRODUCES,ANPDB
P_109,C_114,PRODUCES,ANPDB
P_109,C_115,PRODUCES,ANPDB
P_109,C_116,PRODUCES,ANPDB
P_109,C_117,PRODUCES,ANPDB
P_109,C_118,PRODUCES,ANPDB
P_109,C_119,PRODUCES,ANPDB
P_109,C_120,PRODUCES,ANPDB
P_109,C_121,PRODUCES,ANPDB
P_109,C_122,PRODUCES,ANPDB
P_109,C_123,PRODUCES,ANPDB
P_109,C_124,PRODUCES,ANPDB
P_205,C_125,PRODUCES,ANPDB
P_310,C_126,PRODUCES,ANPDB
P_310,C_127,PRODUCES,ANPDB
P_310,C_128,PRODUCES,ANPDB
P_310,C_129,PRODUCES,ANPDB
P_121,C_132,PRODUCES,ANPDB
P_121,C_133,PRODUCES,ANPDB
P_121,C_134,PRODUCES,ANPDB
P_130,C_135,PRODUCES,ANPDB
P_73,C_136,PRODUCES,ANPDB
P_143,C_137,PRODUCES,ANPDB
P_91,C_138,PRODUCES,ANPDB
P_144,C_139,PRODUCES,ANPDB
P_75,C_140,PRODUCES,ANPDB
P_87,C_142,PRODUCES,ANPDB
P_3,C_143,PRODUCES,ANPDB
P_118,C_144,PRODUCES,ANPDB
P_12,C_145,PRODUCES,ANPDB
P_125,C_146,PRODUCES,ANPDB
P_297,C_147,PRODUCES,ANPDB
P_297,C_148,PRODUCES,ANPDB
P_297,C_149,PRODUCES,ANPDB
P_137,C_150,PRODUCES,ANPDB
P_297,C_151,PRODUCES,ANPDB
P_297,C_152,PRODUCES,ANPDB
P_297,C_153,PRODUCES,ANPDB
P_163,C_154,PRODUCES,ANPDB
P_297,C_155,PRODUCES,ANPDB
P_104,C_156,PRODUCES,ANPDB
P_87,C_157,PRODUCES,ANPDB
P_161,C_158,PRODUCES,ANPDB
P_13,C_159,PRODUCES,ANPDB
P_133,C_160,PRODUCES,ANPDB
P_64,C_161,PRODUCES,ANPDB
P_77,C_162,PRODUCES,ANPDB
P_230,C_163,PRODUCES,ANPDB
P_78,C_164,PRODUCES,ANPDB
P_205,C_166,PRODUCES,ANPDB
P_341,C_167,PRODUCES,ANPDB
P_341,C_168,PRODUCES,ANPDB
P_341,C_169,PRODUCES,ANPDB
P_341,C_170,PRODUCES,ANPDB
P_341,C_171,PRODUCES,ANPDB
P_341,C_172,PRODUCES,ANPDB
P_341,C_173,PRODUCES,ANPDB
P_341,C_174,PRODUCES,ANPDB
P_341,C_175,PRODUCES,ANPDB
P_341,C_176,PRODUCES,ANPDB
P_341,C_177,PRODUCES,ANPDB
P_341,C_178,PRODUCES,ANPDB
P_341,C_179,PRODUCES,ANPDB
P_341,C_180,PRODUCES,ANPDB
P_341,C_181,PRODUCES,ANPDB
P_334,C_182,PRODUCES,ANPDB
P_341,C_183,PRODUCES,ANPDB
P_341,C_184,PRODUCES,ANPDB
P_341,C_185,PRODUCES,ANPDB
P_341,C_186,PRODUCES,ANPDB
P_341,C_187,PRODUCES,ANPDB
P_341,C_188,PRODUCES,ANPDB
P_1,C_189,PRODUCES,ANPDB
P_331,C_190,PRODUCES,ANPDB
P_341,C_191,PRODUCES,ANPDB
P_341,C_192,PRODUCES,ANPDB
P_341,C_193,PRODUCES,ANPDB
P_134,C_194,PRODUCES,ANPDB
P_24,C_195,PRODUCES,ANPDB
P_341,C_196,PRODUCES,ANPDB
P_334,C_197,PRODUCES,ANPDB
P_334,C_198,PRODUCES,ANPDB
P_334,C_199,PRODUCES,ANPDB
P_334,C_200,PRODUCES,ANPDB
P_191,C_201,PRODUCES,ANPDB
P_87,C_202,PRODUCES,ANPDB
P_90,C_203,PRODUCES,ANPDB
P_1,C_204,PRODUCES,ANPDB
P_1,C_205,PRODUCES,ANPDB
P_68,C_206,PRODUCES,ANPDB
P_68,C_208,PRODUCES,ANPDB
P_68,C_209,PRODUCES,ANPDB
P_12,C_211,PRODUCES,ANPDB
P_63,C_212,PRODUCES,ANPDB
P_87,C_213,PRODUCES,ANPDB
P_87,C_214,PRODUCES,ANPDB
P_87,C_215,PRODUCES,ANPDB
P_87,C_216,PRODUCES,ANPDB
P_87,C_217,PRODUCES,ANPDB
P_87,C_218,PRODUCES,ANPDB
P_85,C_219,PRODUCES,ANPDB
P_85,C_220,PRODUCES,ANPDB
P_85,C_221,PRODUCES,ANPDB
P_85,C_222,PRODUCES,ANPDB
P_87,C_223,PRODUCES,ANPDB
P_82,C_225,PRODUCES,ANPDB
P_82,C_226,PRODUCES,ANPDB
P_82,C_227,PRODUCES,ANPDB
P_66,C_228,PRODUCES,ANPDB
P_66,C_230,PRODUCES,ANPDB
P_82,C_231,PRODUCES,ANPDB
P_82,C_233,PRODUCES,ANPDB
P_82,C_234,PRODUCES,ANPDB
P_82,C_235,PRODUCES,ANPDB
P_82,C_236,PRODUCES,ANPDB
P_82,C_237,PRODUCES,ANPDB
P_82,C_239,PRODUCES,ANPDB
P_82,C_240,PRODUCES,ANPDB
P_82,C_241,PRODUCES,ANPDB
P_82,C_242,PRODUCES,ANPDB
P_82,C_243,PRODUCES,ANPDB
P_82,C_244,PRODUCES,ANPDB
P_9,C_245,PRODUCES,ANPDB
P_79,C_246,PRODUCES,ANPDB
P_87,C_247,PRODUCES,ANPDB
P_87,C_248,PRODUCES,ANPDB
P_87,C_249,PRODUCES,ANPDB
P_70,C_250,PRODUCES,ANPDB
P_87,C_251,PRODUCES,ANPDB
P_87,C_252,PRODUCES,ANPDB
P_87,C_253,PRODUCES,ANPDB
P_87,C_254,PRODUCES,ANPDB
P_86,C_255,PRODUCES,ANPDB
P_87,C_256,PRODUCES,ANPDB
P_87,C_257,PRODUCES,ANPDB
P_86,C_258,PRODUCES,ANPDB
P_87,C_259,PRODUCES,ANPDB
P_87,C_260,PRODUCES,ANPDB
P_87,C_261,PRODUCES,ANPDB
P_87,C_262,PRODUCES,ANPDB
P_86,C_263,PRODUCES,ANPDB
P_86,C_264,PRODUCES,ANPDB
P_87,C_265,PRODUCES,ANPDB
P_87,C_266,PRODUCES,ANPDB
P_86,C_267,PRODUCES,ANPDB
P_10,C_268,PRODUCES,ANPDB
P_87,C_269,PRODUCES,ANPDB
P_87,C_270,PRODUCES,ANPDB
P_87,C_271,PRODUCES,ANPDB
P_87,C_272,PRODUCES,ANPDB
P_87,C_273,PRODUCES,ANPDB
P_87,C_274,PRODUCES,ANPDB
P_87,C_275,PRODUCES,ANPDB
P_87,C_276,PRODUCES,ANPDB
P_87,C_277,PRODUCES,ANPDB
P_87,C_278,PRODUCES,ANPDB
P_87,C_279,PRODUCES,ANPDB
P_87,C_280,PRODUCES,ANPDB
P_87,C_281,PRODUCES,ANPDB
P_87,C_282,PRODUCES,ANPDB
P_87,C_283,PRODUCES,ANPDB
P_87,C_284,PRODUCES,ANPDB
P_11,C_285,PRODUCES,ANPDB
P_73,C_286,PRODUCES,ANPDB
P_92,C_287,PRODUCES,ANPDB
P_92,C_288,PRODUCES,ANPDB
P_73,C_289,PRODUCES,ANPDB
P_87,C_290,PRODUCES,ANPDB
P_92,C_291,PRODUCES,ANPDB
P_87,C_292,PRODUCES,ANPDB
P_87,C_293,PRODUCES,ANPDB
P_83,C_294,PRODUCES,ANPDB
P_83,C_295,PRODUCES,ANPDB
P_83,C_296,PRODUCES,ANPDB
P_83,C_297,PRODUCES,ANPDB
P_83,C_298,PRODUCES,ANPDB
P_83,C_299,PRODUCES,ANPDB
P_82,C_300,PRODUCES,ANPDB
P_75,C_301,PRODUCES,ANPDB
P_83,C_302,PRODUCES,ANPDB
P_86,C_303,PRODUCES,ANPDB
P_86,C_304,PRODUCES,ANPDB
P_86,C_305,PRODUCES,ANPDB
P_86,C_306,PRODUCES,ANPDB
P_86,C_307,PRODUCES,ANPDB
P_86,C_308,PRODUCES,ANPDB
P_86,C_309,PRODUCES,ANPDB
P_86,C_310,PRODUCES,ANPDB
P_87,C_311,PRODUCES,ANPDB
P_87,C_312,PRODUCES,ANPDB
P_87,C_313,PRODUCES,ANPDB
P_87,C_314,PRODUCES,ANPDB
P_87,C_315,PRODUCES,ANPDB
P_87,C_316,PRODUCES,ANPDB
P_87,C_317,PRODUCES,ANPDB
P_87,C_318,PRODUCES,ANPDB
P_87,C_319,PRODUCES,ANPDB
P_87,C_320,PRODUCES,ANPDB
P_87,C_321,PRODUCES,ANPDB
P_87,C_322,PRODUCES,ANPDB
P_87,C_323,PRODUCES,ANPDB
P_87,C_324,PRODUCES,ANPDB
P_87,C_325,PRODUCES,ANPDB
P_87,C_326,PRODUCES,ANPDB
P_87,C_327,PRODUCES,ANPDB
P_87,C_328,PRODUCES,ANPDB
P_87,C_329,PRODUCES,ANPDB
P_87,C_330,PRODUCES,ANPDB
P_87,C_331,PRODUCES,ANPDB
P_11,C_332,PRODUCES,ANPDB
P_84,C_333,PRODUCES,ANPDB
P_84,C_334,PRODUCES,ANPDB
P_84,C_335,PRODUCES,ANPDB
P_84,C_336,PRODUCES,ANPDB
P_65,C_337,PRODUCES,ANPDB
P_84,C_338,PRODUCES,ANPDB
P_84,C_339,PRODUCES,ANPDB
P_84,C_340,PRODUCES,ANPDB
P_93,C_341,PRODUCES,ANPDB
P_93,C_342,PRODUCES,ANPDB
P_93,C_343,PRODUCES,ANPDB
P_93,C_344,PRODUCES,ANPDB
P_93,C_345,PRODUCES,ANPDB
P_93,C_346,PRODUCES,ANPDB
P_93,C_347,PRODUCES,ANPDB
P_93,C_348,PRODUCES,ANPDB
P_93,C_349,PRODUCES,ANPDB
P_93,C_350,PRODUCES,ANPDB
P_93,C_351,PRODUCES,ANPDB
P_93,C_352,PRODUCES,ANPDB
P_93,C_353,PRODUCES,ANPDB
P_93,C_354,PRODUCES,ANPDB
P_82,C_355,PRODUCES,ANPDB
P_93,C_356,PRODUCES,ANPDB
P_73,C_357,PRODUCES,ANPDB
P_92,C_358,PRODUCES,ANPDB
P_91,C_359,PRODUCES,ANPDB
P_91,C_360,PRODUCES,ANPDB
P_88,C_361,PRODUCES,ANPDB
P_87,C_362,PRODUCES,ANPDB
P_87,C_363,PRODUCES,ANPDB
P_88,C_364,PRODUCES,ANPDB
P_88,C_365,PRODUCES,ANPDB
P_88,C_366,PRODUCES,ANPDB
P_88,C_367,PRODUCES,ANPDB
P_88,C_368,PRODUCES,ANPDB
P_88,C_369,PRODUCES,ANPDB
P_88,C_370,PRODUCES,ANPDB
P_88,C_371,PRODUCES,ANPDB
P_88,C_372,PRODUCES,ANPDB
P_88,C_373,PRODUCES,ANPDB
P_88,C_374,PRODUCES,ANPDB
P_88,C_375,PRODUCES,ANPDB
P_88,C_376,PRODUCES,ANPDB
P_88,C_377,PRODUCES,ANPDB
P_88,C_378,PRODUCES,ANPDB
P_88,C_379,PRODUCES,ANPDB
P_88,C_380,PRODUCES,ANPDB
P_88,C_381,PRODUCES,ANPDB
P_89,C_382,PRODUCES,ANPDB
P_89,C_383,PRODUCES,ANPDB
P_89,C_384,PRODUCES,ANPDB
P_89,C_385,PRODUCES,ANPDB
P_89,C_386,PRODUCES,ANPDB
P_89,C_387,PRODUCES,ANPDB
P_90,C_388,PRODUCES,ANPDB
P_90,C_389,PRODUCES,ANPDB
P_90,C_390,PRODUCES,ANPDB
P_90,C_391,PRODUCES,ANPDB
P_90,C_392,PRODUCES,ANPDB
P_90,C_393,PRODUCES,ANPDB
P_90,C_394,PRODUCES,ANPDB
P_10,C_395,PRODUCES,ANPDB
P_99,C_396,PRODUCES,ANPDB
P_90,C_397,PRODUCES,ANPDB
P_90,C_398,PRODUCES,ANPDB
P_90,C_399,PRODUCES,ANPDB
P_14,C_400,PRODUCES,ANPDB
P_6,C_401,PRODUCES,ANPDB
P_20,C_402,PRODUCES,ANPDB
P_14,C_403,PRODUCES,ANPDB
P_90,C_404,PRODUCES,ANPDB
P_90,C_405,PRODUCES,ANPDB
P_90,C_406,PRODUCES,ANPDB
P_90,C_407,PRODUCES,ANPDB
P_90,C_408,PRODUCES,ANPDB
P_14,C_409,PRODUCES,ANPDB
P_90,C_410,PRODUCES,ANPDB
P_90,C_411,PRODUCES,ANPDB
P_90,C_412,PRODUCES,ANPDB
P_90,C_413,PRODUCES,ANPDB
P_90,C_414,PRODUCES,ANPDB
P_74,C_415,PRODUCES,ANPDB
P_75,C_416,PRODUCES,ANPDB
P_90,C_417,PRODUCES,ANPDB
P_87,C_418,PRODUCES,ANPDB
P_92,C_419,PRODUCES,ANPDB
P_87,C_420,PRODUCES,ANPDB
P_9,C_421,PRODUCES,ANPDB
P_9,C_422,PRODUCES,ANPDB
P_82,C_423,PRODUCES,ANPDB
P_82,C_424,PRODUCES,ANPDB
P_82,C_425,PRODUCES,ANPDB
P_82,C_426,PRODUCES,ANPDB
P_82,C_427,PRODUCES,ANPDB
P_82,C_428,PRODUCES,ANPDB
P_82,C_429,PRODUCES,ANPDB
P_82,C_430,PRODUCES,ANPDB
P_82,C_431,PRODUCES,ANPDB
P_82,C_432,PRODUCES,ANPDB
P_82,C_433,PRODUCES,ANPDB
P_82,C_434,PRODUCES,ANPDB
P_82,C_435,PRODUCES,ANPDB
P_82,C_436,PRODUCES,ANPDB
P_82,C_437,PRODUCES,ANPDB
P_92,C_438,PRODUCES,ANPDB
P_92,C_439,PRODUCES,ANPDB
P_92,C_440,PRODUCES,ANPDB
P_92,C_441,PRODUCES,ANPDB
P_92,C_442,PRODUCES,ANPDB
P_92,C_443,PRODUCES,ANPDB
P_92,C_445,PRODUCES,ANPDB
P_92,C_446,PRODUCES,ANPDB
P_92,C_448,PRODUCES,ANPDB
P_90,C_449,PRODUCES,ANPDB
P_90,C_450,PRODUCES,ANPDB
P_90,C_451,PRODUCES,ANPDB
P_90,C_453,PRODUCES,ANPDB
P_90,C_454,PRODUCES,ANPDB
P_90,C_455,PRODUCES,ANPDB
P_90,C_456,PRODUCES,ANPDB
P_90,C_458,PRODUCES,ANPDB
P_90,C_460,PRODUCES,ANPDB
P_87,C_461,PRODUCES,ANPDB
P_87,C_462,PRODUCES,ANPDB
P_87,C_463,PRODUCES,ANPDB
P_87,C_464,PRODUCES,ANPDB
P_87,C_465,PRODUCES,ANPDB
P_87,C_466,PRODUCES,ANPDB
P_87,C_467,PRODUCES,ANPDB
P_87,C_468,PRODUCES,ANPDB
P_87,C_469,PRODUCES,ANPDB
P_87,C_470,PRODUCES,ANPDB
P_87,C_471,PRODUCES,ANPDB
P_87,C_472,PRODUCES,ANPDB
P_87,C_473,PRODUCES,ANPDB
P_87,C_474,PRODUCES,ANPDB
P_87,C_475,PRODUCES,ANPDB
P_87,C_476,PRODUCES,ANPDB
P_87,C_477,PRODUCES,ANPDB
P_87,C_478,PRODUCES,ANPDB
P_87,C_479,PRODUCES,ANPDB
P_87,C_480,PRODUCES,ANPDB
P_92,C_488,PRODUCES,ANPDB
P_92,C_489,PRODUCES,ANPDB
P_92,C_490,PRODUCES,ANPDB
P_92,C_491,PRODUCES,ANPDB
P_92,C_492,PRODUCES,ANPDB
P_92,C_493,PRODUCES,ANPDB
P_92,C_494,PRODUCES,ANPDB
P_90,C_495,PRODUCES,ANPDB
P_90,C_496,PRODUCES,ANPDB
P_90,C_497,PRODUCES,ANPDB
P_90,C_498,PRODUCES,ANPDB
P_87,C_499,PRODUCES,ANPDB
P_87,C_500,PRODUCES,ANPDB
P_87,C_501,PRODUCES,ANPDB
P_87,C_502,PRODUCES,ANPDB
P_14,C_503,PRODUCES,ANPDB
P_190,C_504,PRODUCES,ANPDB
P_14,C_505,PRODUCES,ANPDB
P_236,C_506,PRODUCES,ANPDB
P_236,C_507,PRODUCES,ANPDB
P_236,C_508,PRODUCES,ANPDB
P_236,C_509,PRODUCES,ANPDB
P_236,C_510,PRODUCES,ANPDB
P_236,C_511,PRODUCES,ANPDB
P_236,C_512,PRODUCES,ANPDB
P_236,C_513,PRODUCES,ANPDB
P_236,C_514,PRODUCES,ANPDB
P_236,C_515,PRODUCES,ANPDB
P_236,C_516,PRODUCES,ANPDB
P_236,C_517,PRODUCES,ANPDB
P_236,C_518,PRODUCES,ANPDB
P_236,C_519,PRODUCES,ANPDB
P_236,C_520,PRODUCES,ANPDB
P_236,C_521,PRODUCES,ANPDB
P_236,C_522,PRODUCES,ANPDB
P_236,C_523,PRODUCES,ANPDB
P_236,C_524,PRODUCES,ANPDB
P_236,C_525,PRODUCES,ANPDB
P_236,C_526,PRODUCES,ANPDB
P_236,C_527,PRODUCES,ANPDB
P_236,C_528,PRODUCES,ANPDB
P_236,C_529,PRODUCES,ANPDB
P_236,C_530,PRODUCES,ANPDB
P_236,C_531,PRODUCES,ANPDB
P_236,C_532,PRODUCES,ANPDB
P_236,C_533,PRODUCES,ANPDB
P_236,C_534,PRODUCES,ANPDB
P_236,C_535,PRODUCES,ANPDB
P_236,C_536,PRODUCES,ANPDB
P_236,C_537,PRODUCES,ANPDB
P_236,C_538,PRODUCES,ANPDB
P_236,C_539,PRODUCES,ANPDB
P_236,C_540,PRODUCES,ANPDB
P_236,C_541,PRODUCES,ANPDB
P_236,C_542,PRODUCES,ANPDB
P_236,C_543,PRODUCES,ANPDB
P_236,C_544,PRODUCES,ANPDB
P_236,C_545,PRODUCES,ANPDB
P_236,C_546,PRODUCES,ANPDB
P_236,C_547,PRODUCES,ANPDB
P_236,C_548,PRODUCES,ANPDB
P_236,C_549,PRODUCES,ANPDB
P_236,C_550,PRODUCES,ANPDB
P_236,C_551,PRODUCES,ANPDB
P_236,C_552,PRODUCES,ANPDB
P_236,C_553,PRODUCES,ANPDB
P_236,C_554,PRODUCES,ANPDB
P_236,C_555,PRODUCES,ANPDB
P_236,C_556,PRODUCES,ANPDB
P_236,C_557,PRODUCES,ANPDB
P_236,C_558,PRODUCES,ANPDB
P_236,C_559,PRODUCES,ANPDB
P_236,C_560,PRODUCES,ANPDB
P_236,C_561,PRODUCES,ANPDB
P_236,C_562,PRODUCES,ANPDB
P_236,C_563,PRODUCES,ANPDB
P_236,C_564,PRODUCES,ANPDB
P_236,C_565,PRODUCES,ANPDB
P_236,C_567,PRODUCES,ANPDB
P_236,C_568,PRODUCES,ANPDB
P_236,C_569,PRODUCES,ANPDB
P_236,C_570,PRODUCES,ANPDB
P_236,C_571,PRODUCES,ANPDB
P_236,C_572,PRODUCES,ANPDB
