src_plant,dst_compound,relation,source_db
P_236,C_573,PRODUCES,ANPDB
P_236,C_574,PRODUCES,ANPDB
P_236,C_575,PRODUCES,ANPDB
P_236,C_576,PRODUCES,ANPDB
P_236,C_577,PRODUCES,ANPDB
P_236,C_578,PRODUCES,ANPDB
P_236,C_579,PRODUCES,ANPDB
P_236,C_580,PRODUCES,ANPDB
P_236,C_581,PRODUCES,ANPDB
P_236,C_583,PRODUCES,ANPDB
P_236,C_584,PRODUCES,ANPDB
P_236,C_585,PRODUCES,ANPDB
P_180,C_589,PRODUCES,ANPDB
P_236,C_590,PRODUCES,ANPDB
P_286,C_591,PRODUCES,ANPDB
P_286,C_592,PRODUCES,ANPDB
P_286,C_593,PRODUCES,ANPDB
P_286,C_594,PRODUCES,ANPDB
P_240,C_595,PRODUCES,ANPDB
P_31,C_596,PRODUCES,ANPDB
P_240,C_597,PRODUCES,ANPDB
P_103,C_598,PRODUCES,ANPDB
P_178,C_599,PRODUCES,ANPDB
P_178,C_600,PRODUCES,ANPDB
P_1,C_601,PRODUCES,ANPDB
P_235,C_602,PRODUCES,ANPDB
P_244,C_603,PRODUCES,ANPDB
P_244,C_604,PRODUCES,ANPDB
P_244,C_605,PRODUCES,ANPDB
P_244,C_606,PRODUCES,ANPDB
P_244,C_607,PRODUCES,ANPDB
P_244,C_608,PRODUCES,ANPDB
P_244,C_609,PRODUCES,ANPDB
P_244,C_610,PRODUCES,ANPDB
P_244,C_611,PRODUCES,ANPDB
P_245,C_612,PRODUCES,ANPDB
P_245,C_613,PRODUCES,ANPDB
P_245,C_614,PRODUCES,ANPDB
P_245,C_615,PRODUCES,ANPDB
P_245,C_616,PRODUCES,ANPDB
P_245,C_617,PRODUCES,ANPDB
P_245,C_618,PRODUCES,ANPDB
P_245,C_619,PRODUCES,ANPDB
P_239,C_620,PRODUCES,ANPDB
P_239,C_621,PRODUCES,ANPDB
P_239,C_622,PRODUCES,ANPDB
P_239,C_623,PRODUCES,ANPDB
P_239,C_624,PRODUCES,ANPDB
P_239,C_625,PRODUCES,ANPDB
P_222,C_626,PRODUCES,ANPDB
P_246,C_627,PRODUCES,ANPDB
P_246,C_628,PRODUCES,ANPDB
P_14,C_629,PRODUCES,ANPDB
P_177,C_630,PRODUCES,ANPDB
P_238,C_631,PRODUCES,ANPDB
P_238,C_632,PRODUCES,ANPDB
P_238,C_633,PRODUCES,ANPDB
P_238,C_634,PRODUCES,ANPDB
P_238,C_635,PRODUCES,ANPDB
P_238,C_636,PRODUCES,ANPDB
P_238,C_637,PRODUCES,ANPDB
P_238,C_638,PRODUCES,ANPDB
P_238,C_639,PRODUCES,ANPDB
P_238,C_640,PRODUCES,ANPDB
P_238,C_641,PRODUCES,ANPDB
P_238,C_642,PRODUCES,ANPDB
P_238,C_643,PRODUCES,ANPDB
P_235,C_644,PRODUCES,ANPDB
P_235,C_645,PRODUCES,ANPDB
P_235,C_646,PRODUCES,ANPDB
P_235,C_647,PRODUCES,ANPDB
P_235,C_648,PRODUCES,ANPDB
P_235,C_649,PRODUCES,ANPDB
P_173,C_650,PRODUCES,ANPDB
P_235,C_651,PRODUCES,ANPDB
P_235,C_652,PRODUCES,ANPDB
P_235,C_653,PRODUCES,ANPDB
P_235,C_654,PRODUCES,ANPDB
P_235,C_655,PRODUCES,ANPDB
P_230,C_657,PRODUCES,ANPDB
P_235,C_662,PRODUCES,ANPDB
P_235,C_663,PRODUCES,ANPDB
P_175,C_664,PRODUCES,ANPDB
P_175,C_665,PRODUCES,ANPDB
P_175,C_666,PRODUCES,ANPDB
P_175,C_667,PRODUCES,ANPDB
P_175,C_668,PRODUCES,ANPDB
P_175,C_669,PRODUCES,ANPDB
P_175,C_670,PRODUCES,ANPDB
P_175,C_671,PRODUCES,ANPDB
P_230,C_672,PRODUCES,ANPDB
P_230,C_673,PRODUCES,ANPDB
P_230,C_674,PRODUCES,ANPDB
P_230,C_675,PRODUCES,ANPDB
P_230,C_676,PRODUCES,ANPDB
P_230,C_677,PRODUCES,ANPDB
P_230,C_678,PRODUCES,ANPDB
P_230,C_681,PRODUCES,ANPDB
P_230,C_682,PRODUCES,ANPDB
P_230,C_683,PRODUCES,ANPDB
P_235,C_684,PRODUCES,ANPDB
P_235,C_685,PRODUCES,ANPDB
P_235,C_686,PRODUCES,ANPDB
P_237,C_687,PRODUCES,ANPDB
P_237,C_688,PRODUCES,ANPDB
P_237,C_689,PRODUCES,ANPDB
P_237,C_690,PRODUCES,ANPDB
P_238,C_691,PRODUCES,ANPDB
P_238,C_692,PRODUCES,ANPDB
P_238,C_693,PRODUCES,ANPDB
P_238,C_694,PRODUCES,ANPDB
P_238,C_695,PRODUCES,ANPDB
P_238,C_696,PRODUCES,ANPDB
P_238,C_697,PRODUCES,ANPDB
P_238,C_698,PRODUCES,ANPDB
P_238,C_699,PRODUCES,ANPDB
P_235,C_700,PRODUCES,ANPDB
P_235,C_701,PRODUCES,ANPDB
P_235,C_702,PRODUCES,ANPDB
P_223,C_704,PRODUCES,ANPDB
P_282,C_705,PRODUCES,ANPDB
P_12,C_706,PRODUCES,ANPDB
P_160,C_707,PRODUCES,ANPDB
P_276,C_708,PRODUCES,ANPDB
P_276,C_709,PRODUCES,ANPDB
P_276,C_710,PRODUCES,ANPDB
P_276,C_711,PRODUCES,ANPDB
P_276,C_712,PRODUCES,ANPDB
P_276,C_713,PRODUCES,ANPDB
P_276,C_714,PRODUCES,ANPDB
P_276,C_715,PRODUCES,ANPDB
P_265,C_716,PRODUCES,ANPDB
P_34,C_717,PRODUCES,ANPDB
P_136,C_718,PRODUCES,ANPDB
P_345,C_719,PRODUCES,ANPDB
P_344,C_720,PRODUCES,ANPDB
P_156,C_721,PRODUCES,ANPDB
P_159,C_722,PRODUCES,ANPDB
P_136,C_723,PRODUCES,ANPDB
P_345,C_724,PRODUCES,ANPDB
P_156,C_725,PRODUCES,ANPDB
P_181,C_726,PRODUCES,ANPDB
P_287,C_727,PRODUCES,ANPDB
P_345,C_728,PRODUCES,ANPDB
P_343,C_729,PRODUCES,ANPDB
P_207,C_730,PRODUCES,ANPDB
P_207,C_731,PRODUCES,ANPDB
P_207,C_732,PRODUCES,ANPDB
P_207,C_733,PRODUCES,ANPDB
P_207,C_734,PRODUCES,ANPDB
P_212,C_735,PRODUCES,ANPDB
P_212,C_736,PRODUCES,ANPDB
P_212,C_737,PRODUCES,ANPDB
P_212,C_738,PRODUCES,ANPDB
P_212,C_739,PRODUCES,ANPDB
P_105,C_740,PRODUCES,ANPDB
P_209,C_741,PRODUCES,ANPDB
P_127,C_742,PRODUCES,ANPDB
P_17,C_743,PRODUCES,ANPDB
P_200,C_744,PRODUCES,ANPDB
P_228,C_745,PRODUCES,ANPDB
P_228,C_746,PRODUCES,ANPDB
P_228,C_747,PRODUCES,ANPDB
P_320,C_748,PRODUCES,ANPDB
P_320,C_749,PRODUCES,ANPDB
P_266,C_750,PRODUCES,ANPDB
P_320,C_751,PRODUCES,ANPDB
P_205,C_752,PRODUCES,ANPDB
P_198,C_753,PRODUCES,ANPDB
P_205,C_754,PRODUCES,ANPDB
P_205,C_755,PRODUCES,ANPDB
P_128,C_756,PRODUCES,ANPDB
P_61,C_757,PRODUCES,ANPDB
P_117,C_758,PRODUCES,ANPDB
P_196,C_760,PRODUCES,ANPDB
P_200,C_761,PRODUCES,ANPDB
P_200,C_762,PRODUCES,ANPDB
P_19,C_763,PRODUCES,ANPDB
P_200,C_764,PRODUCES,ANPDB
P_200,C_765,PRODUCES,ANPDB
P_200,C_766,PRODUCES,ANPDB
P_200,C_767,PRODUCES,ANPDB
P_200,C_768,PRODUCES,ANPDB
P_12,C_769,PRODUCES,ANPDB
P_124,C_770,PRODUCES,ANPDB
P_194,C_771,PRODUCES,ANPDB
P_194,C_772,PRODUCES,ANPDB
P_194,C_773,PRODUCES,ANPDB
P_194,C_774,PRODUCES,ANPDB
P_194,C_775,PRODUCES,ANPDB
P_193,C_776,PRODUCES,ANPDB
P_194,C_777,PRODUCES,ANPDB
P_194,C_778,PRODUCES,ANPDB
P_187,C_779,PRODUCES,ANPDB
P_187,C_780,PRODUCES,ANPDB
P_187,C_781,PRODUCES,ANPDB
P_187,C_782,PRODUCES,ANPDB
P_187,C_783,PRODUCES,ANPDB
P_187,C_784,PRODUCES,ANPDB
P_187,C_785,PRODUCES,ANPDB
P_187,C_786,PRODUCES,ANPDB
P_187,C_787,PRODUCES,ANPDB
P_187,C_788,PRODUCES,ANPDB
P_187,C_789,PRODUCES,ANPDB
P_187,C_790,PRODUCES,ANPDB
P_187,C_791,PRODUCES,ANPDB
P_187,C_792,PRODUCES,ANPDB
P_187,C_793,PRODUCES,ANPDB
P_187,C_794,PRODUCES,ANPDB
P_187,C_795,PRODUCES,ANPDB
P_187,C_796,PRODUCES,ANPDB
P_187,C_797,PRODUCES,ANPDB
P_187,C_798,PRODUCES,ANPDB
P_187,C_799,PRODUCES,ANPDB
P_187,C_800,PRODUCES,ANPDB
P_187,C_801,PRODUCES,ANPDB
P_187,C_802,PRODUCES,ANPDB
P_187,C_803,PRODUCES,ANPDB
P_187,C_804,PRODUCES,ANPDB
P_187,C_805,PRODUCES,ANPDB
P_187,C_806,PRODUCES,ANPDB
P_187,C_807,PRODUCES,ANPDB
P_187,C_808,PRODUCES,ANPDB
P_187,C_809,PRODUCES,ANPDB
P_187,C_810,PRODUCES,ANPDB
P_187,C_811,PRODUCES,ANPDB
P_187,C_812,PRODUCES,ANPDB
P_187,C_813,PRODUCES,ANPDB
P_187,C_814,PRODUCES,ANPDB
P_187,C_815,PRODUCES,ANPDB
P_187,C_816,PRODUCES,ANPDB
P_187,C_817,PRODUCES,ANPDB
P_187,C_818,PRODUCES,ANPDB
P_187,C_819,PRODUCES,ANPDB
P_187,C_820,PRODUCES,ANPDB
P_187,C_821,PRODUCES,ANPDB
P_187,C_822,PRODUCES,ANPDB
P_187,C_823,PRODUCES,ANPDB
P_187,C_824,PRODUCES,ANPDB
P_187,C_825,PRODUCES,ANPDB
P_187,C_826,PRODUCES,ANPDB
P_187,C_827,PRODUCES,ANPDB
P_187,C_828,PRODUCES,ANPDB
P_187,C_829,PRODUCES,ANPDB
P_187,C_830,PRODUCES,ANPDB
P_187,C_831,PRODUCES,ANPDB
P_187,C_832,PRODUCES,ANPDB
P_187,C_833,PRODUCES,ANPDB
P_187,C_834,PRODUCES,ANPDB
P_187,C_835,PRODUCES,ANPDB
P_187,C_836,PRODUCES,ANPDB
P_187,C_837,PRODUCES,ANPDB
P_187,C_838,PRODUCES,ANPDB
P_187,C_839,PRODUCES,ANPDB
P_187,C_840,PRODUCES,ANPDB
P_187,C_841,PRODUCES,ANPDB
P_187,C_842,PRODUCES,ANPDB
P_187,C_843,PRODUCES,ANPDB
P_187,C_844,PRODUCES,ANPDB
P_187,C_845,PRODUCES,ANPDB
P_274,C_861,PRODUCES,ANPDB
P_274,C_862,PRODUCES,ANPDB
P_274,C_863,PRODUCES,ANPDB
P_274,C_864,PRODUCES,ANPDB
P_274,C_865,PRODUCES,ANPDB
P_362,C_866,PRODUCES,ANPDB
P_150,C_867,PRODUCES,ANPDB
P_223,C_868,PRODUCES,ANPDB
P_64,C_869,PRODUCES,ANPDB
P_96,C_870,PRODUCES,ANPDB
P_132,C_871,PRODUCES,ANPDB
P_136,C_872,PRODUCES,ANPDB
P_76,C_873,PRODUCES,ANPDB
P_261,C_875,PRODUCES,ANPDB
P_219,C_876,PRODUCES,ANPDB
P_112,C_877,PRODUCES,ANPDB
P_112,C_878,PRODUCES,ANPDB
P_136,C_879,PRODUCES,ANPDB
P_160,C_880,PRODUCES,ANPDB
P_160,C_881,PRODUCES,ANPDB
P_160,C_882,PRODUCES,ANPDB
P_160,C_883,PRODUCES,ANPDB
P_262,C_884,PRODUCES,ANPDB
P_6,C_885,PRODUCES,ANPDB
P_185,C_886,PRODUCES,ANPDB
P_303,C_887,PRODUCES,ANPDB
P_303,C_888,PRODUCES,ANPDB
P_305,C_889,PRODUCES,ANPDB
P_305,C_890,PRODUCES,ANPDB
P_305,C_891,PRODUCES,ANPDB
P_305,C_892,PRODUCES,ANPDB
P_305,C_893,PRODUCES,ANPDB
P_304,C_894,PRODUCES,ANPDB
P_304,C_895,PRODUCES,ANPDB
P_304,C_896,PRODUCES,ANPDB
P_304,C_897,PRODUCES,ANPDB
P_304,C_898,PRODUCES,ANPDB
P_304,C_899,PRODUCES,ANPDB
P_304,C_900,PRODUCES,ANPDB
P_304,C_901,PRODUCES,ANPDB
P_304,C_902,PRODUCES,ANPDB
P_304,C_903,PRODUCES,ANPDB
P_304,C_904,PRODUCES,ANPDB
P_304,C_905,PRODUCES,ANPDB
P_293,C_906,PRODUCES,ANPDB
P_197,C_907,PRODUCES,ANPDB
P_293,C_908,PRODUCES,ANPDB
P_293,C_909,PRODUCES,ANPDB
P_293,C_910,PRODUCES,ANPDB
P_57,C_911,PRODUCES,ANPDB
P_57,C_912,PRODUCES,ANPDB
P_57,C_913,PRODUCES,ANPDB
P_57,C_914,PRODUCES,ANPDB
P_31,C_915,PRODUCES,ANPDB
P_48,C_916,PRODUCES,ANPDB
P_31,C_917,PRODUCES,ANPDB
P_70,C_918,PRODUCES,ANPDB
P_180,C_920,PRODUCES,ANPDB
P_156,C_923,PRODUCES,ANPDB
P_70,C_924,PRODUCES,ANPDB
P_156,C_925,PRODUCES,ANPDB
P_176,C_926,PRODUCES,ANPDB
P_156,C_927,PRODUCES,ANPDB
P_179,C_928,PRODUCES,ANPDB
P_180,C_929,PRODUCES,ANPDB
P_112,C_930,PRODUCES,ANPDB
P_156,C_931,PRODUCES,ANPDB
P_156,C_932,PRODUCES,ANPDB
P_156,C_933,PRODUCES,ANPDB
P_131,C_934,PRODUCES,ANPDB
P_131,C_935,PRODUCES,ANPDB
P_136,C_936,PRODUCES,ANPDB
P_135,C_937,PRODUCES,ANPDB
P_156,C_938,PRODUCES,ANPDB
P_162,C_939,PRODUCES,ANPDB
P_99,C_940,PRODUCES,ANPDB
P_182,C_941,PRODUCES,ANPDB
P_114,C_942,PRODUCES,ANPDB
P_135,C_943,PRODUCES,ANPDB
P_135,C_944,PRODUCES,ANPDB
P_135,C_945,PRODUCES,ANPDB
P_162,C_946,PRODUCES,ANPDB
P_23,C_947,PRODUCES,ANPDB
P_70,C_948,PRODUCES,ANPDB
P_295,C_951,PRODUCES,ANPDB
P_149,C_952,PRODUCES,ANPDB
P_256,C_953,PRODUCES,ANPDB
P_34,C_954,PRODUCES,ANPDB
P_166,C_955,PRODUCES,ANPDB
P_142,C_956,PRODUCES,ANPDB
P_156,C_957,PRODUCES,ANPDB
P_268,C_958,PRODUCES,ANPDB
P_142,C_960,PRODUCES,ANPDB
P_34,C_961,PRODUCES,ANPDB
P_34,C_962,PRODUCES,ANPDB
P_34,C_963,PRODUCES,ANPDB
P_34,C_964,PRODUCES,ANPDB
P_34,C_965,PRODUCES,ANPDB
P_34,C_966,PRODUCES,ANPDB
P_34,C_967,PRODUCES,ANPDB
P_31,C_968,PRODUCES,ANPDB
P_34,C_969,PRODUCES,ANPDB
P_31,C_970,PRODUCES,ANPDB
P_30,C_971,PRODUCES,ANPDB
P_31,C_972,PRODUCES,ANPDB
P_34,C_973,PRODUCES,ANPDB
P_116,C_974,PRODUCES,ANPDB
P_54,C_975,PRODUCES,ANPDB
P_32,C_976,PRODUCES,ANPDB
P_44,C_977,PRODUCES,ANPDB
P_56,C_978,PRODUCES,ANPDB
P_54,C_979,PRODUCES,ANPDB
P_39,C_980,PRODUCES,ANPDB
P_31,C_981,PRODUCES,ANPDB
P_32,C_982,PRODUCES,ANPDB
P_32,C_983,PRODUCES,ANPDB
P_30,C_984,PRODUCES,ANPDB
P_43,C_985,PRODUCES,ANPDB
P_51,C_986,PRODUCES,ANPDB
P_51,C_987,PRODUCES,ANPDB
P_55,C_988,PRODUCES,ANPDB
P_55,C_989,PRODUCES,ANPDB
P_55,C_990,PRODUCES,ANPDB
P_52,C_991,PRODUCES,ANPDB
P_38,C_992,PRODUCES,ANPDB
P_38,C_993,PRODUCES,ANPDB
P_38,C_994,PRODUCES,ANPDB
P_38,C_995,PRODUCES,ANPDB
P_52,C_996,PRODUCES,ANPDB
P_36,C_997,PRODUCES,ANPDB
P_60,C_998,PRODUCES,ANPDB
P_46,C_999,PRODUCES,ANPDB
P_46,C_1000,PRODUCES,ANPDB
P_59,C_1001,PRODUCES,ANPDB
P_54,C_1002,PRODUCES,ANPDB
P_54,C_1003,PRODUCES,ANPDB
P_54,C_1004,PRODUCES,ANPDB
P_54,C_1005,PRODUCES,ANPDB
P_54,C_1006,PRODUCES,ANPDB
P_39,C_1007,PRODUCES,ANPDB
P_54,C_1008,PRODUCES,ANPDB
P_54,C_1009,PRODUCES,ANPDB
P_54,C_1010,PRODUCES,ANPDB
P_35,C_1011,PRODUCES,ANPDB
P_58,C_1012,PRODUCES,ANPDB
P_58,C_1013,PRODUCES,ANPDB
P_29,C_1014,PRODUCES,ANPDB
P_29,C_1015,PRODUCES,ANPDB
P_42,C_1016,PRODUCES,ANPDB
P_41,C_1017,PRODUCES,ANPDB
P_58,C_1018,PRODUCES,ANPDB
P_58,C_1019,PRODUCES,ANPDB
P_58,C_1020,PRODUCES,ANPDB
P_29,C_1021,PRODUCES,ANPDB
P_60,C_1022,PRODUCES,ANPDB
P_60,C_1023,PRODUCES,ANPDB
P_42,C_1024,PRODUCES,ANPDB
P_29,C_1025,PRODUCES,ANPDB
P_45,C_1026,PRODUCES,ANPDB
P_46,C_1027,PRODUCES,ANPDB
P_122,C_1028,PRODUCES,ANPDB
P_37,C_1029,PRODUCES,ANPDB
P_50,C_1030,PRODUCES,ANPDB
P_58,C_1040,PRODUCES,ANPDB
P_58,C_1041,PRODUCES,ANPDB
P_122,C_1042,PRODUCES,ANPDB
P_58,C_1043,PRODUCES,ANPDB
P_47,C_1044,PRODUCES,ANPDB
P_47,C_1045,PRODUCES,ANPDB
P_58,C_1046,PRODUCES,ANPDB
P_58,C_1047,PRODUCES,ANPDB
P_58,C_1048,PRODUCES,ANPDB
P_33,C_1049,PRODUCES,ANPDB
P_28,C_1050,PRODUCES,ANPDB
P_122,C_1051,PRODUCES,ANPDB
P_122,C_1052,PRODUCES,ANPDB
P_53,C_1053,PRODUCES,ANPDB
P_36,C_1054,PRODUCES,ANPDB
P_52,C_1055,PRODUCES,ANPDB
P_58,C_1056,PRODUCES,ANPDB
P_40,C_1057,PRODUCES,ANPDB
P_28,C_1058,PRODUCES,ANPDB
P_28,C_1059,PRODUCES,ANPDB
P_46,C_1060,PRODUCES,ANPDB
P_289,C_1061,PRODUCES,ANPDB
P_46,C_1062,PRODUCES,ANPDB
P_108,C_1063,PRODUCES,ANPDB
P_153,C_1065,PRODUCES,ANPDB
P_153,C_1066,PRODUCES,ANPDB
P_153,C_1067,PRODUCES,ANPDB
P_156,C_1068,PRODUCES,ANPDB
P_156,C_1071,PRODUCES,ANPDB
P_156,C_1072,PRODUCES,ANPDB
P_156,C_1073,PRODUCES,ANPDB
P_156,C_1074,PRODUCES,ANPDB
P_156,C_1075,PRODUCES,ANPDB
P_156,C_1078,PRODUCES,ANPDB
P_156,C_1079,PRODUCES,ANPDB
P_156,C_1080,PRODUCES,ANPDB
P_156,C_1081,PRODUCES,ANPDB
P_156,C_1082,PRODUCES,ANPDB
P_156,C_1083,PRODUCES,ANPDB
P_156,C_1089,PRODUCES,ANPDB
P_156,C_1091,PRODUCES,ANPDB
P_156,C_1092,PRODUCES,ANPDB
P_156,C_1093,PRODUCES,ANPDB
P_156,C_1094,PRODUCES,ANPDB
P_156,C_1096,PRODUCES,ANPDB
P_156,C_1100,PRODUCES,ANPDB
P_156,C_1101,PRODUCES,ANPDB
P_156,C_1102,PRODUCES,ANPDB
P_156,C_1104,PRODUCES,ANPDB
P_156,C_1105,PRODUCES,ANPDB
P_156,C_1106,PRODUCES,ANPDB
P_156,C_1107,PRODUCES,ANPDB
P_156,C_1109,PRODUCES,ANPDB
P_156,C_1110,PRODUCES,ANPDB
P_156,C_1111,PRODUCES,ANPDB
P_156,C_1112,PRODUCES,ANPDB
P_156,C_1113,PRODUCES,ANPDB
P_156,C_1114,PRODUCES,ANPDB
P_156,C_1115,PRODUCES,ANPDB
P_156,C_1116,PRODUCES,ANPDB
P_156,C_1117,PRODUCES,ANPDB
P_156,C_1118,PRODUCES,ANPDB
P_156,C_1120,PRODUCES,ANPDB
P_156,C_1121,PRODUCES,ANPDB
P_156,C_1122,PRODUCES,ANPDB
P_156,C_1123,PRODUCES,ANPDB
P_156,C_1124,PRODUCES,ANPDB
P_156,C_1125,PRODUCES,ANPDB
P_156,C_1126,PRODUCES,ANPDB
P_156,C_1127,PRODUCES,ANPDB
P_111,C_1128,PRODUCES,ANPDB
P_111,C_1129,PRODUCES,ANPDB
P_111,C_1130,PRODUCES,ANPDB
P_111,C_1131,PRODUCES,ANPDB
P_153,C_1132,PRODUCES,ANPDB
P_153,C_1133,PRODUCES,ANPDB
P_153,C_1134,PRODUCES,ANPDB
P_152,C_1136,PRODUCES,ANPDB
P_152,C_1137,PRODUCES,ANPDB
P_153,C_1138,PRODUCES,ANPDB
P_153,C_1139,PRODUCES,ANPDB
P_113,C_1140,PRODUCES,ANPDB
P_152,C_1141,PRODUCES,ANPDB
P_152,C_1142,PRODUCES,ANPDB
P_152,C_1143,PRODUCES,ANPDB
P_152,C_1144,PRODUCES,ANPDB
P_152,C_1145,PRODUCES,ANPDB
P_152,C_1146,PRODUCES,ANPDB
P_152,C_1147,PRODUCES,ANPDB
P_152,C_1148,PRODUCES,ANPDB
P_152,C_1149,PRODUCES,ANPDB
P_152,C_1150,PRODUCES,ANPDB
P_152,C_1151,PRODUCES,ANPDB
P_152,C_1152,PRODUCES,ANPDB
P_152,C_1153,PRODUCES,ANPDB
P_157,C_1154,PRODUCES,ANPDB
P_157,C_1155,PRODUCES,ANPDB
P_113,C_1156,PRODUCES,ANPDB
P_113,C_1157,PRODUCES,ANPDB
