src_plant,dst_compound,relation,source_db
P_113,C_1158,PRODUCES,ANPDB
P_113,C_1159,PRODUCES,ANPDB
P_113,C_1160,PRODUCES,ANPDB
P_110,C_1161,PRODUCES,ANPDB
P_113,C_1162,PRODUCES,ANPDB
P_113,C_1163,PRODUCES,ANPDB
P_113,C_1164,PRODUCES,ANPDB
P_113,C_1165,PRODUCES,ANPDB
P_113,C_1166,PRODUCES,ANPDB
P_110,C_1167,PRODUCES,ANPDB
P_113,C_1168,PRODUCES,ANPDB
P_113,C_1169,PRODUCES,ANPDB
P_113,C_1170,PRODUCES,ANPDB
P_112,C_1171,PRODUCES,ANPDB
P_113,C_1172,PRODUCES,ANPDB
P_113,C_1175,PRODUCES,ANPDB
P_113,C_1176,PRODUCES,ANPDB
P_113,C_1177,PRODUCES,ANPDB
P_113,C_1178,PRODUCES,ANPDB
P_113,C_1179,PRODUCES,ANPDB
P_112,C_1180,PRODUCES,ANPDB
P_113,C_1181,PRODUCES,ANPDB
P_113,C_1182,PRODUCES,ANPDB
P_360,C_1183,PRODUCES,ANPDB
P_360,C_1184,PRODUCES,ANPDB
P_360,C_1185,PRODUCES,ANPDB
P_359,C_1186,PRODUCES,ANPDB
P_360,C_1187,PRODUCES,ANPDB
P_360,C_1188,PRODUCES,ANPDB
P_360,C_1189,PRODUCES,ANPDB
P_359,C_1190,PRODUCES,ANPDB
P_359,C_1191,PRODUCES,ANPDB
P_360,C_1192,PRODUCES,ANPDB
P_360,C_1193,PRODUCES,ANPDB
P_360,C_1194,PRODUCES,ANPDB
P_359,C_1195,PRODUCES,ANPDB
P_359,C_1196,PRODUCES,ANPDB
P_360,C_1197,PRODUCES,ANPDB
P_360,C_1198,PRODUCES,ANPDB
P_360,C_1199,PRODUCES,ANPDB
P_360,C_1200,PRODUCES,ANPDB
P_360,C_1201,PRODUCES,ANPDB
P_360,C_1202,PRODUCES,ANPDB
P_360,C_1203,PRODUCES,ANPDB
P_360,C_1204,PRODUCES,ANPDB
P_360,C_1205,PRODUCES,ANPDB
P_360,C_1206,PRODUCES,ANPDB
P_360,C_1207,PRODUCES,ANPDB
P_360,C_1208,PRODUCES,ANPDB
P_360,C_1209,PRODUCES,ANPDB
P_335,C_1210,PRODUCES,ANPDB
P_335,C_1211,PRODUCES,ANPDB
P_335,C_1212,PRODUCES,ANPDB
P_335,C_1213,PRODUCES,ANPDB
P_335,C_1214,PRODUCES,ANPDB
P_335,C_1215,PRODUCES,ANPDB
P_335,C_1216,PRODUCES,ANPDB
P_335,C_1217,PRODUCES,ANPDB
P_151,C_1218,PRODUCES,ANPDB
P_151,C_1219,PRODUCES,ANPDB
P_148,C_1220,PRODUCES,ANPDB
P_335,C_1221,PRODUCES,ANPDB
P_335,C_1222,PRODUCES,ANPDB
P_151,C_1223,PRODUCES,ANPDB
P_151,C_1224,PRODUCES,ANPDB
P_340,C_1225,PRODUCES,ANPDB
P_340,C_1226,PRODUCES,ANPDB
P_151,C_1227,PRODUCES,ANPDB
P_81,C_1228,PRODUCES,ANPDB
P_193,C_1229,PRODUCES,ANPDB
P_193,C_1230,PRODUCES,ANPDB
P_193,C_1231,PRODUCES,ANPDB
P_353,C_1232,PRODUCES,ANPDB
P_353,C_1233,PRODUCES,ANPDB
P_70,C_1234,PRODUCES,ANPDB
P_351,C_1235,PRODUCES,ANPDB
P_351,C_1236,PRODUCES,ANPDB
P_354,C_1237,PRODUCES,ANPDB
P_354,C_1238,PRODUCES,ANPDB
P_352,C_1239,PRODUCES,ANPDB
P_352,C_1240,PRODUCES,ANPDB
P_358,C_1241,PRODUCES,ANPDB
P_358,C_1242,PRODUCES,ANPDB
P_358,C_1243,PRODUCES,ANPDB
P_171,C_1244,PRODUCES,ANPDB
P_171,C_1245,PRODUCES,ANPDB
P_171,C_1246,PRODUCES,ANPDB
P_171,C_1247,PRODUCES,ANPDB
P_171,C_1248,PRODUCES,ANPDB
P_171,C_1249,PRODUCES,ANPDB
P_171,C_1250,PRODUCES,ANPDB
P_171,C_1251,PRODUCES,ANPDB
P_171,C_1252,PRODUCES,ANPDB
P_171,C_1253,PRODUCES,ANPDB
P_171,C_1254,PRODUCES,ANPDB
P_171,C_1255,PRODUCES,ANPDB
P_171,C_1256,PRODUCES,ANPDB
P_171,C_1257,PRODUCES,ANPDB
P_171,C_1258,PRODUCES,ANPDB
P_171,C_1259,PRODUCES,ANPDB
P_171,C_1260,PRODUCES,ANPDB
P_170,C_1261,PRODUCES,ANPDB
P_171,C_1262,PRODUCES,ANPDB
P_23,C_1263,PRODUCES,ANPDB
P_166,C_1264,PRODUCES,ANPDB
P_166,C_1265,PRODUCES,ANPDB
P_166,C_1266,PRODUCES,ANPDB
P_166,C_1267,PRODUCES,ANPDB
P_166,C_1268,PRODUCES,ANPDB
P_166,C_1269,PRODUCES,ANPDB
P_166,C_1270,PRODUCES,ANPDB
P_166,C_1271,PRODUCES,ANPDB
P_174,C_1272,PRODUCES,ANPDB
P_174,C_1273,PRODUCES,ANPDB
P_174,C_1274,PRODUCES,ANPDB
P_174,C_1275,PRODUCES,ANPDB
P_174,C_1276,PRODUCES,ANPDB
P_174,C_1277,PRODUCES,ANPDB
P_174,C_1278,PRODUCES,ANPDB
P_170,C_1279,PRODUCES,ANPDB
P_170,C_1280,PRODUCES,ANPDB
P_170,C_1281,PRODUCES,ANPDB
P_170,C_1282,PRODUCES,ANPDB
P_170,C_1283,PRODUCES,ANPDB
P_170,C_1284,PRODUCES,ANPDB
P_170,C_1285,PRODUCES,ANPDB
P_170,C_1286,PRODUCES,ANPDB
P_170,C_1287,PRODUCES,ANPDB
P_170,C_1288,PRODUCES,ANPDB
P_170,C_1289,PRODUCES,ANPDB
P_308,C_1290,PRODUCES,ANPDB
P_315,C_1291,PRODUCES,ANPDB
P_224,C_1292,PRODUCES,ANPDB
P_207,C_1293,PRODUCES,ANPDB
P_207,C_1294,PRODUCES,ANPDB
P_209,C_1295,PRODUCES,ANPDB
P_209,C_1296,PRODUCES,ANPDB
P_207,C_1297,PRODUCES,ANPDB
P_209,C_1298,PRODUCES,ANPDB
P_195,C_1299,PRODUCES,ANPDB
P_173,C_1300,PRODUCES,ANPDB
P_209,C_1301,PRODUCES,ANPDB
P_209,C_1302,PRODUCES,ANPDB
P_209,C_1303,PRODUCES,ANPDB
P_209,C_1304,PRODUCES,ANPDB
P_209,C_1305,PRODUCES,ANPDB
P_209,C_1306,PRODUCES,ANPDB
P_207,C_1307,PRODUCES,ANPDB
P_207,C_1308,PRODUCES,ANPDB
P_207,C_1309,PRODUCES,ANPDB
P_209,C_1310,PRODUCES,ANPDB
P_209,C_1311,PRODUCES,ANPDB
P_209,C_1312,PRODUCES,ANPDB
P_209,C_1313,PRODUCES,ANPDB
P_209,C_1314,PRODUCES,ANPDB
P_209,C_1315,PRODUCES,ANPDB
P_214,C_1316,PRODUCES,ANPDB
P_214,C_1317,PRODUCES,ANPDB
P_207,C_1318,PRODUCES,ANPDB
P_214,C_1319,PRODUCES,ANPDB
P_214,C_1320,PRODUCES,ANPDB
P_214,C_1321,PRODUCES,ANPDB
P_214,C_1322,PRODUCES,ANPDB
P_214,C_1323,PRODUCES,ANPDB
P_329,C_1324,PRODUCES,ANPDB
P_126,C_1325,PRODUCES,ANPDB
P_98,C_1326,PRODUCES,ANPDB
P_321,C_1327,PRODUCES,ANPDB
P_126,C_1328,PRODUCES,ANPDB
P_328,C_1329,PRODUCES,ANPDB
P_329,C_1330,PRODUCES,ANPDB
P_329,C_1331,PRODUCES,ANPDB
P_329,C_1332,PRODUCES,ANPDB
P_126,C_1333,PRODUCES,ANPDB
P_290,C_1334,PRODUCES,ANPDB
P_325,C_1335,PRODUCES,ANPDB
P_325,C_1336,PRODUCES,ANPDB
P_325,C_1337,PRODUCES,ANPDB
P_328,C_1338,PRODUCES,ANPDB
P_326,C_1339,PRODUCES,ANPDB
P_326,C_1340,PRODUCES,ANPDB
P_325,C_1341,PRODUCES,ANPDB
P_326,C_1342,PRODUCES,ANPDB
P_326,C_1343,PRODUCES,ANPDB
P_207,C_1344,PRODUCES,ANPDB
P_207,C_1345,PRODUCES,ANPDB
P_195,C_1346,PRODUCES,ANPDB
P_207,C_1347,PRODUCES,ANPDB
P_207,C_1348,PRODUCES,ANPDB
P_207,C_1349,PRODUCES,ANPDB
P_207,C_1350,PRODUCES,ANPDB
P_207,C_1351,PRODUCES,ANPDB
P_207,C_1352,PRODUCES,ANPDB
P_207,C_1353,PRODUCES,ANPDB
P_207,C_1354,PRODUCES,ANPDB
P_207,C_1355,PRODUCES,ANPDB
P_207,C_1356,PRODUCES,ANPDB
P_207,C_1357,PRODUCES,ANPDB
P_207,C_1358,PRODUCES,ANPDB
P_207,C_1359,PRODUCES,ANPDB
P_207,C_1360,PRODUCES,ANPDB
P_207,C_1361,PRODUCES,ANPDB
P_207,C_1362,PRODUCES,ANPDB
P_207,C_1363,PRODUCES,ANPDB
P_207,C_1364,PRODUCES,ANPDB
P_207,C_1365,PRODUCES,ANPDB
P_209,C_1366,PRODUCES,ANPDB
P_215,C_1367,PRODUCES,ANPDB
P_215,C_1368,PRODUCES,ANPDB
P_215,C_1369,PRODUCES,ANPDB
P_215,C_1370,PRODUCES,ANPDB
P_215,C_1371,PRODUCES,ANPDB
P_215,C_1372,PRODUCES,ANPDB
P_215,C_1373,PRODUCES,ANPDB
P_214,C_1374,PRODUCES,ANPDB
P_215,C_1375,PRODUCES,ANPDB
P_215,C_1376,PRODUCES,ANPDB
P_215,C_1377,PRODUCES,ANPDB
P_215,C_1378,PRODUCES,ANPDB
P_215,C_1379,PRODUCES,ANPDB
P_140,C_1380,PRODUCES,ANPDB
P_140,C_1381,PRODUCES,ANPDB
P_215,C_1382,PRODUCES,ANPDB
P_193,C_1383,PRODUCES,ANPDB
P_214,C_1384,PRODUCES,ANPDB
P_214,C_1385,PRODUCES,ANPDB
P_214,C_1386,PRODUCES,ANPDB
P_214,C_1387,PRODUCES,ANPDB
P_214,C_1388,PRODUCES,ANPDB
P_214,C_1389,PRODUCES,ANPDB
P_105,C_1390,PRODUCES,ANPDB
P_321,C_1391,PRODUCES,ANPDB
P_325,C_1392,PRODUCES,ANPDB
P_325,C_1393,PRODUCES,ANPDB
P_325,C_1394,PRODUCES,ANPDB
P_249,C_1395,PRODUCES,ANPDB
P_249,C_1396,PRODUCES,ANPDB
P_252,C_1397,PRODUCES,ANPDB
P_252,C_1398,PRODUCES,ANPDB
P_252,C_1399,PRODUCES,ANPDB
P_252,C_1400,PRODUCES,ANPDB
P_255,C_1401,PRODUCES,ANPDB
P_200,C_1402,PRODUCES,ANPDB
P_260,C_1403,PRODUCES,ANPDB
P_107,C_1404,PRODUCES,ANPDB
P_257,C_1405,PRODUCES,ANPDB
P_14,C_1406,PRODUCES,ANPDB
P_256,C_1407,PRODUCES,ANPDB
P_258,C_1408,PRODUCES,ANPDB
P_259,C_1409,PRODUCES,ANPDB
P_260,C_1410,PRODUCES,ANPDB
P_298,C_1411,PRODUCES,ANPDB
P_298,C_1412,PRODUCES,ANPDB
P_298,C_1413,PRODUCES,ANPDB
P_298,C_1414,PRODUCES,ANPDB
P_298,C_1415,PRODUCES,ANPDB
P_298,C_1416,PRODUCES,ANPDB
P_298,C_1417,PRODUCES,ANPDB
P_298,C_1418,PRODUCES,ANPDB
P_296,C_1419,PRODUCES,ANPDB
P_233,C_1420,PRODUCES,ANPDB
P_200,C_1421,PRODUCES,ANPDB
P_302,C_1422,PRODUCES,ANPDB
P_296,C_1423,PRODUCES,ANPDB
P_302,C_1424,PRODUCES,ANPDB
P_283,C_1425,PRODUCES,ANPDB
P_302,C_1426,PRODUCES,ANPDB
P_200,C_1427,PRODUCES,ANPDB
P_302,C_1428,PRODUCES,ANPDB
P_200,C_1429,PRODUCES,ANPDB
P_296,C_1430,PRODUCES,ANPDB
P_296,C_1431,PRODUCES,ANPDB
P_119,C_1432,PRODUCES,ANPDB
P_269,C_1433,PRODUCES,ANPDB
P_269,C_1434,PRODUCES,ANPDB
P_269,C_1435,PRODUCES,ANPDB
P_269,C_1436,PRODUCES,ANPDB
P_269,C_1437,PRODUCES,ANPDB
P_269,C_1438,PRODUCES,ANPDB
P_269,C_1439,PRODUCES,ANPDB
P_269,C_1440,PRODUCES,ANPDB
P_269,C_1441,PRODUCES,ANPDB
P_269,C_1442,PRODUCES,ANPDB
P_269,C_1443,PRODUCES,ANPDB
P_269,C_1444,PRODUCES,ANPDB
P_269,C_1445,PRODUCES,ANPDB
P_269,C_1446,PRODUCES,ANPDB
P_269,C_1447,PRODUCES,ANPDB
P_269,C_1448,PRODUCES,ANPDB
P_269,C_1449,PRODUCES,ANPDB
P_69,C_1450,PRODUCES,ANPDB
P_374,C_1451,PRODUCES,ANPDB
P_371,C_1452,PRODUCES,ANPDB
P_368,C_1453,PRODUCES,ANPDB
P_374,C_1454,PRODUCES,ANPDB
P_374,C_1456,PRODUCES,ANPDB
P_193,C_1457,PRODUCES,ANPDB
P_193,C_1458,PRODUCES,ANPDB
P_193,C_1459,PRODUCES,ANPDB
P_139,C_1460,PRODUCES,ANPDB
P_193,C_1461,PRODUCES,ANPDB
P_193,C_1462,PRODUCES,ANPDB
P_193,C_1463,PRODUCES,ANPDB
P_193,C_1464,PRODUCES,ANPDB
P_215,C_1465,PRODUCES,ANPDB
P_296,C_1466,PRODUCES,ANPDB
P_296,C_1467,PRODUCES,ANPDB
P_296,C_1468,PRODUCES,ANPDB
P_296,C_1469,PRODUCES,ANPDB
P_296,C_1470,PRODUCES,ANPDB
P_296,C_1471,PRODUCES,ANPDB
P_296,C_1472,PRODUCES,ANPDB
P_296,C_1473,PRODUCES,ANPDB
P_296,C_1474,PRODUCES,ANPDB
P_200,C_1475,PRODUCES,ANPDB
P_200,C_1476,PRODUCES,ANPDB
P_200,C_1477,PRODUCES,ANPDB
P_302,C_1478,PRODUCES,ANPDB
P_227,C_1479,PRODUCES,ANPDB
P_200,C_1480,PRODUCES,ANPDB
P_200,C_1481,PRODUCES,ANPDB
P_200,C_1482,PRODUCES,ANPDB
P_200,C_1483,PRODUCES,ANPDB
P_200,C_1484,PRODUCES,ANPDB
P_200,C_1485,PRODUCES,ANPDB
P_200,C_1486,PRODUCES,ANPDB
P_200,C_1487,PRODUCES,ANPDB
P_200,C_1488,PRODUCES,ANPDB
P_200,C_1489,PRODUCES,ANPDB
P_200,C_1490,PRODUCES,ANPDB
P_200,C_1491,PRODUCES,ANPDB
P_200,C_1492,PRODUCES,ANPDB
P_200,C_1493,PRODUCES,ANPDB
P_200,C_1494,PRODUCES,ANPDB
P_200,C_1495,PRODUCES,ANPDB
P_200,C_1496,PRODUCES,ANPDB
P_19,C_1497,PRODUCES,ANPDB
P_302,C_1498,PRODUCES,ANPDB
P_296,C_1499,PRODUCES,ANPDB
P_296,C_1500,PRODUCES,ANPDB
P_296,C_1501,PRODUCES,ANPDB
P_212,C_1502,PRODUCES,ANPDB
P_200,C_1503,PRODUCES,ANPDB
P_296,C_1504,PRODUCES,ANPDB
P_296,C_1505,PRODUCES,ANPDB
P_330,C_1506,PRODUCES,ANPDB
P_242,C_1507,PRODUCES,ANPDB
P_242,C_1509,PRODUCES,ANPDB
P_242,C_1510,PRODUCES,ANPDB
P_242,C_1511,PRODUCES,ANPDB
P_301,C_1513,PRODUCES,ANPDB
P_247,C_1515,PRODUCES,ANPDB
P_302,C_1516,PRODUCES,ANPDB
P_296,C_1517,PRODUCES,ANPDB
P_296,C_1518,PRODUCES,ANPDB
P_296,C_1519,PRODUCES,ANPDB
P_207,C_1520,PRODUCES,ANPDB
P_207,C_1521,PRODUCES,ANPDB
P_207,C_1522,PRODUCES,ANPDB
P_207,C_1523,PRODUCES,ANPDB
P_359,C_1524,PRODUCES,ANPDB
P_200,C_1527,PRODUCES,ANPDB
P_279,C_1530,PRODUCES,ANPDB
P_368,C_1531,PRODUCES,ANPDB
P_368,C_1532,PRODUCES,ANPDB
P_100,C_1534,PRODUCES,ANPDB
P_366,C_1535,PRODUCES,ANPDB
P_263,C_1537,PRODUCES,ANPDB
P_148,C_1538,PRODUCES,ANPDB
P_158,C_1539,PRODUCES,ANPDB
P_183,C_1540,PRODUCES,ANPDB
P_352,C_1541,PRODUCES,ANPDB
P_355,C_1542,PRODUCES,ANPDB
P_355,C_1543,PRODUCES,ANPDB
P_355,C_1544,PRODUCES,ANPDB
P_357,C_1545,PRODUCES,ANPDB
P_356,C_1546,PRODUCES,ANPDB
P_356,C_1547,PRODUCES,ANPDB
P_356,C_1548,PRODUCES,ANPDB
P_356,C_1549,PRODUCES,ANPDB
P_110,C_1550,PRODUCES,ANPDB
P_110,C_1551,PRODUCES,ANPDB
P_110,C_1552,PRODUCES,ANPDB
P_110,C_1553,PRODUCES,ANPDB
P_110,C_1554,PRODUCES,ANPDB
P_110,C_1555,PRODUCES,ANPDB
P_2,C_1556,PRODUCES,ANPDB
P_264,C_1557,PRODUCES,ANPDB
P_264,C_1558,PRODUCES,ANPDB
P_149,C_1559,PRODUCES,ANPDB
P_336,C_1560,PRODUCES,ANPDB
P_336,C_1561,PRODUCES,ANPDB
P_336,C_1562,PRODUCES,ANPDB
P_336,C_1563,PRODUCES,ANPDB
P_336,C_1564,PRODUCES,ANPDB
P_338,C_1565,PRODUCES,ANPDB
P_338,C_1566,PRODUCES,ANPDB
P_172,C_1567,PRODUCES,ANPDB
P_172,C_1568,PRODUCES,ANPDB
P_172,C_1569,PRODUCES,ANPDB
P_172,C_1570,PRODUCES,ANPDB
P_172,C_1571,PRODUCES,ANPDB
P_172,C_1572,PRODUCES,ANPDB
P_172,C_1573,PRODUCES,ANPDB
P_172,C_1574,PRODUCES,ANPDB
P_172,C_1575,PRODUCES,ANPDB
P_172,C_1576,PRODUCES,ANPDB
P_172,C_1577,PRODUCES,ANPDB
P_172,C_1578,PRODUCES,ANPDB
P_172,C_1579,PRODUCES,ANPDB
P_172,C_1580,PRODUCES,ANPDB
P_173,C_1581,PRODUCES,ANPDB
P_173,C_1582,PRODUCES,ANPDB
P_173,C_1583,PRODUCES,ANPDB
P_173,C_1584,PRODUCES,ANPDB
P_176,C_1586,PRODUCES,ANPDB
P_176,C_1587,PRODUCES,ANPDB
P_176,C_1588,PRODUCES,ANPDB
P_176,C_1589,PRODUCES,ANPDB
P_176,C_1590,PRODUCES,ANPDB
P_176,C_1591,PRODUCES,ANPDB
P_206,C_1592,PRODUCES,ANPDB
P_4,C_1593,PRODUCES,ANPDB
P_4,C_1594,PRODUCES,ANPDB
P_4,C_1595,PRODUCES,ANPDB
P_6,C_1596,PRODUCES,ANPDB
P_6,C_1597,PRODUCES,ANPDB
P_6,C_1598,PRODUCES,ANPDB
P_188,C_1599,PRODUCES,ANPDB
P_201,C_1600,PRODUCES,ANPDB
P_201,C_1601,PRODUCES,ANPDB
P_201,C_1602,PRODUCES,ANPDB
P_201,C_1603,PRODUCES,ANPDB
P_202,C_1604,PRODUCES,ANPDB
P_202,C_1605,PRODUCES,ANPDB
P_202,C_1606,PRODUCES,ANPDB
P_202,C_1607,PRODUCES,ANPDB
P_202,C_1608,PRODUCES,ANPDB
P_202,C_1609,PRODUCES,ANPDB
P_210,C_1611,PRODUCES,ANPDB
P_210,C_1612,PRODUCES,ANPDB
P_210,C_1613,PRODUCES,ANPDB
P_210,C_1614,PRODUCES,ANPDB
P_210,C_1615,PRODUCES,ANPDB
P_210,C_1616,PRODUCES,ANPDB
P_211,C_1617,PRODUCES,ANPDB
P_211,C_1618,PRODUCES,ANPDB
P_213,C_1620,PRODUCES,ANPDB
P_213,C_1621,PRODUCES,ANPDB
P_213,C_1622,PRODUCES,ANPDB
P_208,C_1623,PRODUCES,ANPDB
P_208,C_1624,PRODUCES,ANPDB
P_213,C_1625,PRODUCES,ANPDB
P_213,C_1626,PRODUCES,ANPDB
P_261,C_1627,PRODUCES,ANPDB
P_26,C_1628,PRODUCES,ANPDB
P_26,C_1629,PRODUCES,ANPDB
P_280,C_1630,PRODUCES,ANPDB
P_280,C_1631,PRODUCES,ANPDB
P_280,C_1632,PRODUCES,ANPDB
P_280,C_1633,PRODUCES,ANPDB
P_280,C_1634,PRODUCES,ANPDB
P_280,C_1635,PRODUCES,ANPDB
P_280,C_1636,PRODUCES,ANPDB
P_281,C_1639,PRODUCES,ANPDB
P_281,C_1640,PRODUCES,ANPDB
P_281,C_1641,PRODUCES,ANPDB
P_281,C_1642,PRODUCES,ANPDB
P_281,C_1643,PRODUCES,ANPDB
P_277,C_1644,PRODUCES,ANPDB
P_277,C_1645,PRODUCES,ANPDB
P_277,C_1646,PRODUCES,ANPDB
P_277,C_1647,PRODUCES,ANPDB
P_277,C_1648,PRODUCES,ANPDB
P_277,C_1649,PRODUCES,ANPDB
P_277,C_1650,PRODUCES,ANPDB
P_277,C_1651,PRODUCES,ANPDB
P_277,C_1652,PRODUCES,ANPDB
P_277,C_1653,PRODUCES,ANPDB
P_277,C_1654,PRODUCES,ANPDB
P_277,C_1655,PRODUCES,ANPDB
P_278,C_1656,PRODUCES,ANPDB
P_278,C_1657,PRODUCES,ANPDB
P_278,C_1658,PRODUCES,ANPDB
P_278,C_1659,PRODUCES,ANPDB
P_278,C_1660,PRODUCES,ANPDB
P_278,C_1661,PRODUCES,ANPDB
P_278,C_1662,PRODUCES,ANPDB
P_278,C_1663,PRODUCES,ANPDB
P_278,C_1664,PRODUCES,ANPDB
P_278,C_1665,PRODUCES,ANPDB
P_280,C_1666,PRODUCES,ANPDB
P_280,C_1667,PRODUCES,ANPDB
P_280,C_1670,PRODUCES,ANPDB
P_280,C_1671,PRODUCES,ANPDB
P_280,C_1672,PRODUCES,ANPDB
P_280,C_1673,PRODUCES,ANPDB
P_280,C_1674,PRODUCES,ANPDB
P_280,C_1675,PRODUCES,ANPDB
P_280,C_1676,PRODUCES,ANPDB
P_280,C_1677,PRODUCES,ANPDB
P_281,C_1679,PRODUCES,ANPDB
P_281,C_1680,PRODUCES,ANPDB
P_281,C_1681,PRODUCES,ANPDB
P_281,C_1682,PRODUCES,ANPDB
