src_plant,dst_compound,relation,source_db
P_281,C_1683,PRODUCES,ANPDB
P_281,C_1684,PRODUCES,ANPDB
P_281,C_1685,PRODUCES,ANPDB
P_281,C_1686,PRODUCES,ANPDB
P_281,C_1687,PRODUCES,ANPDB
P_281,C_1688,PRODUCES,ANPDB
P_281,C_1689,PRODUCES,ANPDB
P_281,C_1690,PRODUCES,ANPDB
P_281,C_1691,PRODUCES,ANPDB
P_281,C_1692,PRODUCES,ANPDB
P_281,C_1693,PRODUCES,ANPDB
P_281,C_1694,PRODUCES,ANPDB
P_281,C_1695,PRODUCES,ANPDB
P_281,C_1696,PRODUCES,ANPDB
P_281,C_1697,PRODUCES,ANPDB
P_281,C_1698,PRODUCES,ANPDB
P_281,C_1699,PRODUCES,ANPDB
P_281,C_1700,PRODUCES,ANPDB
P_281,C_1701,PRODUCES,ANPDB
P_281,C_1702,PRODUCES,ANPDB
P_281,C_1703,PRODUCES,ANPDB
P_201,C_1704,PRODUCES,ANPDB
P_201,C_1705,PRODUCES,ANPDB
P_201,C_1706,PRODUCES,ANPDB
P_201,C_1707,PRODUCES,ANPDB
P_201,C_1709,PRODUCES,ANPDB
P_201,C_1710,PRODUCES,ANPDB
P_208,C_1711,PRODUCES,ANPDB
P_208,C_1712,PRODUCES,ANPDB
P_208,C_1713,PRODUCES,ANPDB
P_208,C_1714,PRODUCES,ANPDB
P_208,C_1715,PRODUCES,ANPDB
P_208,C_1716,PRODUCES,ANPDB
P_208,C_1717,PRODUCES,ANPDB
P_208,C_1718,PRODUCES,ANPDB
P_208,C_1719,PRODUCES,ANPDB
P_208,C_1720,PRODUCES,ANPDB
P_208,C_1721,PRODUCES,ANPDB
P_15,C_1722,PRODUCES,ANPDB
P_208,C_1723,PRODUCES,ANPDB
P_208,C_1724,PRODUCES,ANPDB
P_208,C_1725,PRODUCES,ANPDB
P_208,C_1726,PRODUCES,ANPDB
P_208,C_1727,PRODUCES,ANPDB
P_208,C_1728,PRODUCES,ANPDB
P_216,C_1729,PRODUCES,ANPDB
P_216,C_1730,PRODUCES,ANPDB
P_216,C_1731,PRODUCES,ANPDB
P_216,C_1732,PRODUCES,ANPDB
P_324,C_1734,PRODUCES,ANPDB
P_324,C_1735,PRODUCES,ANPDB
P_324,C_1736,PRODUCES,ANPDB
P_192,C_1737,PRODUCES,ANPDB
P_146,C_1738,PRODUCES,ANPDB
P_0,C_1739,PRODUCES,ANPDB
P_0,C_1740,PRODUCES,ANPDB
P_0,C_1741,PRODUCES,ANPDB
P_0,C_1742,PRODUCES,ANPDB
P_0,C_1743,PRODUCES,ANPDB
P_0,C_1744,PRODUCES,ANPDB
P_0,C_1745,PRODUCES,ANPDB
P_5,C_1746,PRODUCES,ANPDB
P_5,C_1747,PRODUCES,ANPDB
P_5,C_1748,PRODUCES,ANPDB
P_5,C_1749,PRODUCES,ANPDB
P_5,C_1750,PRODUCES,ANPDB
P_5,C_1751,PRODUCES,ANPDB
P_22,C_1752,PRODUCES,ANPDB
P_203,C_1753,PRODUCES,ANPDB
P_203,C_1754,PRODUCES,ANPDB
P_202,C_1755,PRODUCES,ANPDB
P_202,C_1756,PRODUCES,ANPDB
P_138,C_1757,PRODUCES,ANPDB
P_250,C_1758,PRODUCES,ANPDB
P_250,C_1759,PRODUCES,ANPDB
P_250,C_1760,PRODUCES,ANPDB
P_250,C_1761,PRODUCES,ANPDB
P_251,C_1762,PRODUCES,ANPDB
P_251,C_1763,PRODUCES,ANPDB
P_252,C_1764,PRODUCES,ANPDB
P_252,C_1765,PRODUCES,ANPDB
P_253,C_1766,PRODUCES,ANPDB
P_253,C_1767,PRODUCES,ANPDB
P_253,C_1768,PRODUCES,ANPDB
P_253,C_1769,PRODUCES,ANPDB
P_253,C_1770,PRODUCES,ANPDB
P_253,C_1771,PRODUCES,ANPDB
P_253,C_1772,PRODUCES,ANPDB
P_253,C_1773,PRODUCES,ANPDB
P_255,C_1775,PRODUCES,ANPDB
P_255,C_1776,PRODUCES,ANPDB
P_255,C_1777,PRODUCES,ANPDB
P_255,C_1778,PRODUCES,ANPDB
P_255,C_1779,PRODUCES,ANPDB
P_255,C_1780,PRODUCES,ANPDB
P_255,C_1781,PRODUCES,ANPDB
P_255,C_1784,PRODUCES,ANPDB
P_255,C_1785,PRODUCES,ANPDB
P_261,C_1786,PRODUCES,ANPDB
P_261,C_1787,PRODUCES,ANPDB
P_261,C_1788,PRODUCES,ANPDB
P_261,C_1789,PRODUCES,ANPDB
P_261,C_1790,PRODUCES,ANPDB
P_261,C_1791,PRODUCES,ANPDB
P_261,C_1792,PRODUCES,ANPDB
P_261,C_1793,PRODUCES,ANPDB
P_261,C_1794,PRODUCES,ANPDB
P_261,C_1795,PRODUCES,ANPDB
P_261,C_1796,PRODUCES,ANPDB
P_261,C_1797,PRODUCES,ANPDB
P_261,C_1798,PRODUCES,ANPDB
P_261,C_1799,PRODUCES,ANPDB
P_261,C_1800,PRODUCES,ANPDB
P_261,C_1801,PRODUCES,ANPDB
P_300,C_1802,PRODUCES,ANPDB
P_199,C_1803,PRODUCES,ANPDB
P_199,C_1804,PRODUCES,ANPDB
P_199,C_1805,PRODUCES,ANPDB
P_200,C_1806,PRODUCES,ANPDB
P_313,C_1807,PRODUCES,ANPDB
P_322,C_1808,PRODUCES,ANPDB
P_296,C_1809,PRODUCES,ANPDB
P_296,C_1810,PRODUCES,ANPDB
P_296,C_1811,PRODUCES,ANPDB
P_296,C_1812,PRODUCES,ANPDB
P_247,C_1815,PRODUCES,ANPDB
P_336,C_1816,PRODUCES,ANPDB
P_336,C_1817,PRODUCES,ANPDB
P_332,C_1818,PRODUCES,ANPDB
P_370,C_1819,PRODUCES,ANPDB
P_370,C_1820,PRODUCES,ANPDB
P_370,C_1821,PRODUCES,ANPDB
P_370,C_1822,PRODUCES,ANPDB
P_370,C_1823,PRODUCES,ANPDB
P_370,C_1824,PRODUCES,ANPDB
P_370,C_1825,PRODUCES,ANPDB
P_369,C_1826,PRODUCES,ANPDB
P_369,C_1827,PRODUCES,ANPDB
P_369,C_1828,PRODUCES,ANPDB
P_369,C_1829,PRODUCES,ANPDB
P_369,C_1830,PRODUCES,ANPDB
P_370,C_1831,PRODUCES,ANPDB
P_370,C_1832,PRODUCES,ANPDB
P_370,C_1833,PRODUCES,ANPDB
P_373,C_1834,PRODUCES,ANPDB
P_373,C_1835,PRODUCES,ANPDB
P_373,C_1836,PRODUCES,ANPDB
P_373,C_1837,PRODUCES,ANPDB
P_373,C_1838,PRODUCES,ANPDB
P_373,C_1839,PRODUCES,ANPDB
P_292,C_1840,PRODUCES,ANPDB
P_292,C_1841,PRODUCES,ANPDB
P_19,C_1842,PRODUCES,ANPDB
P_78,C_1843,PRODUCES,ANPDB
P_150,C_1844,PRODUCES,ANPDB
P_150,C_1845,PRODUCES,ANPDB
P_150,C_1846,PRODUCES,ANPDB
P_150,C_1847,PRODUCES,ANPDB
P_150,C_1848,PRODUCES,ANPDB
P_309,C_1849,PRODUCES,ANPDB
P_309,C_1850,PRODUCES,ANPDB
P_309,C_1851,PRODUCES,ANPDB
P_207,C_1853,PRODUCES,ANPDB
P_207,C_1854,PRODUCES,ANPDB
P_207,C_1855,PRODUCES,ANPDB
P_207,C_1856,PRODUCES,ANPDB
P_207,C_1857,PRODUCES,ANPDB
P_207,C_1858,PRODUCES,ANPDB
P_207,C_1859,PRODUCES,ANPDB
P_207,C_1860,PRODUCES,ANPDB
P_207,C_1861,PRODUCES,ANPDB
P_207,C_1862,PRODUCES,ANPDB
P_207,C_1863,PRODUCES,ANPDB
P_207,C_1864,PRODUCES,ANPDB
P_271,C_1865,PRODUCES,ANPDB
P_312,C_1866,PRODUCES,ANPDB
P_312,C_1867,PRODUCES,ANPDB
P_312,C_1868,PRODUCES,ANPDB
P_312,C_1869,PRODUCES,ANPDB
P_312,C_1870,PRODUCES,ANPDB
P_312,C_1871,PRODUCES,ANPDB
P_312,C_1872,PRODUCES,ANPDB
P_312,C_1873,PRODUCES,ANPDB
P_367,C_1874,PRODUCES,ANPDB
P_371,C_1876,PRODUCES,ANPDB
P_194,C_1877,PRODUCES,ANPDB
P_364,C_1878,PRODUCES,ANPDB
P_364,C_1879,PRODUCES,ANPDB
P_364,C_1880,PRODUCES,ANPDB
P_364,C_1881,PRODUCES,ANPDB
P_85,C_1882,PRODUCES,ANPDB
P_85,C_1884,PRODUCES,ANPDB
P_87,C_1885,PRODUCES,ANPDB
P_87,C_1886,PRODUCES,ANPDB
P_87,C_1887,PRODUCES,ANPDB
P_87,C_1888,PRODUCES,ANPDB
P_87,C_1889,PRODUCES,ANPDB
P_87,C_1890,PRODUCES,ANPDB
P_87,C_1891,PRODUCES,ANPDB
P_143,C_1892,PRODUCES,ANPDB
P_337,C_1893,PRODUCES,ANPDB
P_337,C_1894,PRODUCES,ANPDB
P_284,C_1895,PRODUCES,ANPDB
P_231,C_1896,PRODUCES,ANPDB
P_231,C_1897,PRODUCES,ANPDB
P_231,C_1898,PRODUCES,ANPDB
P_231,C_1899,PRODUCES,ANPDB
P_231,C_1900,PRODUCES,ANPDB
P_232,C_1901,PRODUCES,ANPDB
P_232,C_1902,PRODUCES,ANPDB
P_232,C_1903,PRODUCES,ANPDB
P_232,C_1904,PRODUCES,ANPDB
P_232,C_1905,PRODUCES,ANPDB
P_232,C_1906,PRODUCES,ANPDB
P_233,C_1907,PRODUCES,ANPDB
P_233,C_1908,PRODUCES,ANPDB
P_233,C_1909,PRODUCES,ANPDB
P_229,C_1910,PRODUCES,ANPDB
P_229,C_1911,PRODUCES,ANPDB
P_233,C_1912,PRODUCES,ANPDB
P_233,C_1913,PRODUCES,ANPDB
P_233,C_1914,PRODUCES,ANPDB
P_233,C_1915,PRODUCES,ANPDB
P_233,C_1916,PRODUCES,ANPDB
P_233,C_1917,PRODUCES,ANPDB
P_233,C_1918,PRODUCES,ANPDB
P_233,C_1919,PRODUCES,ANPDB
P_233,C_1920,PRODUCES,ANPDB
P_233,C_1921,PRODUCES,ANPDB
P_233,C_1922,PRODUCES,ANPDB
P_233,C_1923,PRODUCES,ANPDB
P_233,C_1924,PRODUCES,ANPDB
P_235,C_1925,PRODUCES,ANPDB
P_235,C_1926,PRODUCES,ANPDB
P_237,C_1927,PRODUCES,ANPDB
P_237,C_1928,PRODUCES,ANPDB
P_237,C_1929,PRODUCES,ANPDB
P_237,C_1930,PRODUCES,ANPDB
P_241,C_1931,PRODUCES,ANPDB
P_241,C_1932,PRODUCES,ANPDB
P_241,C_1933,PRODUCES,ANPDB
P_241,C_1934,PRODUCES,ANPDB
P_241,C_1935,PRODUCES,ANPDB
P_241,C_1936,PRODUCES,ANPDB
P_244,C_1937,PRODUCES,ANPDB
P_244,C_1938,PRODUCES,ANPDB
P_244,C_1939,PRODUCES,ANPDB
P_244,C_1940,PRODUCES,ANPDB
P_244,C_1941,PRODUCES,ANPDB
P_244,C_1942,PRODUCES,ANPDB
P_244,C_1943,PRODUCES,ANPDB
P_244,C_1944,PRODUCES,ANPDB
P_244,C_1945,PRODUCES,ANPDB
P_244,C_1946,PRODUCES,ANPDB
P_246,C_1947,PRODUCES,ANPDB
P_246,C_1948,PRODUCES,ANPDB
P_246,C_1949,PRODUCES,ANPDB
P_246,C_1950,PRODUCES,ANPDB
P_246,C_1951,PRODUCES,ANPDB
P_246,C_1952,PRODUCES,ANPDB
P_246,C_1953,PRODUCES,ANPDB
P_246,C_1954,PRODUCES,ANPDB
P_246,C_1955,PRODUCES,ANPDB
P_246,C_1956,PRODUCES,ANPDB
P_246,C_1957,PRODUCES,ANPDB
P_246,C_1958,PRODUCES,ANPDB
P_246,C_1959,PRODUCES,ANPDB
P_246,C_1960,PRODUCES,ANPDB
P_246,C_1961,PRODUCES,ANPDB
P_246,C_1962,PRODUCES,ANPDB
P_2,C_1963,PRODUCES,ANPDB
P_2,C_1964,PRODUCES,ANPDB
P_2,C_1965,PRODUCES,ANPDB
P_282,C_1966,PRODUCES,ANPDB
P_282,C_1967,PRODUCES,ANPDB
P_306,C_1968,PRODUCES,ANPDB
P_306,C_1969,PRODUCES,ANPDB
P_254,C_1971,PRODUCES,ANPDB
P_254,C_1972,PRODUCES,ANPDB
P_254,C_1973,PRODUCES,ANPDB
P_298,C_1974,PRODUCES,ANPDB
P_298,C_1975,PRODUCES,ANPDB
P_299,C_1976,PRODUCES,ANPDB
P_299,C_1977,PRODUCES,ANPDB
P_299,C_1978,PRODUCES,ANPDB
P_299,C_1979,PRODUCES,ANPDB
P_223,C_1980,PRODUCES,ANPDB
P_225,C_1981,PRODUCES,ANPDB
P_225,C_1982,PRODUCES,ANPDB
P_225,C_1983,PRODUCES,ANPDB
P_220,C_1984,PRODUCES,ANPDB
P_220,C_1985,PRODUCES,ANPDB
P_220,C_1986,PRODUCES,ANPDB
P_221,C_1987,PRODUCES,ANPDB
P_223,C_1988,PRODUCES,ANPDB
P_223,C_1989,PRODUCES,ANPDB
P_223,C_1990,PRODUCES,ANPDB
P_223,C_1991,PRODUCES,ANPDB
P_223,C_1992,PRODUCES,ANPDB
P_223,C_1993,PRODUCES,ANPDB
P_223,C_1994,PRODUCES,ANPDB
P_223,C_1995,PRODUCES,ANPDB
P_223,C_1996,PRODUCES,ANPDB
P_223,C_1997,PRODUCES,ANPDB
P_223,C_1998,PRODUCES,ANPDB
P_223,C_1999,PRODUCES,ANPDB
P_223,C_2000,PRODUCES,ANPDB
P_223,C_2001,PRODUCES,ANPDB
P_223,C_2002,PRODUCES,ANPDB
P_223,C_2003,PRODUCES,ANPDB
P_223,C_2004,PRODUCES,ANPDB
P_223,C_2005,PRODUCES,ANPDB
P_223,C_2006,PRODUCES,ANPDB
P_223,C_2007,PRODUCES,ANPDB
P_225,C_2008,PRODUCES,ANPDB
P_226,C_2009,PRODUCES,ANPDB
P_226,C_2010,PRODUCES,ANPDB
P_226,C_2011,PRODUCES,ANPDB
P_318,C_2013,PRODUCES,ANPDB
P_318,C_2014,PRODUCES,ANPDB
P_319,C_2015,PRODUCES,ANPDB
P_319,C_2016,PRODUCES,ANPDB
P_319,C_2017,PRODUCES,ANPDB
P_319,C_2018,PRODUCES,ANPDB
P_294,C_2019,PRODUCES,ANPDB
P_363,C_2020,PRODUCES,ANPDB
P_363,C_2021,PRODUCES,ANPDB
P_95,C_2024,PRODUCES,ANPDB
P_115,C_2025,PRODUCES,ANPDB
P_154,C_2026,PRODUCES,ANPDB
P_154,C_2027,PRODUCES,ANPDB
P_339,C_2029,PRODUCES,ANPDB
P_167,C_2030,PRODUCES,ANPDB
P_167,C_2031,PRODUCES,ANPDB
P_167,C_2032,PRODUCES,ANPDB
P_167,C_2033,PRODUCES,ANPDB
P_167,C_2034,PRODUCES,ANPDB
P_167,C_2035,PRODUCES,ANPDB
P_167,C_2036,PRODUCES,ANPDB
P_167,C_2037,PRODUCES,ANPDB
P_167,C_2038,PRODUCES,ANPDB
P_167,C_2039,PRODUCES,ANPDB
P_168,C_2040,PRODUCES,ANPDB
P_168,C_2041,PRODUCES,ANPDB
P_168,C_2042,PRODUCES,ANPDB
P_168,C_2043,PRODUCES,ANPDB
P_169,C_2044,PRODUCES,ANPDB
P_169,C_2045,PRODUCES,ANPDB
P_169,C_2046,PRODUCES,ANPDB
P_323,C_2047,PRODUCES,ANPDB
P_323,C_2048,PRODUCES,ANPDB
P_212,C_2049,PRODUCES,ANPDB
P_214,C_2050,PRODUCES,ANPDB
P_214,C_2051,PRODUCES,ANPDB
P_214,C_2052,PRODUCES,ANPDB
P_214,C_2053,PRODUCES,ANPDB
P_215,C_2054,PRODUCES,ANPDB
P_215,C_2055,PRODUCES,ANPDB
P_215,C_2056,PRODUCES,ANPDB
P_217,C_2057,PRODUCES,ANPDB
P_234,C_2058,PRODUCES,ANPDB
P_234,C_2061,PRODUCES,ANPDB
P_297,C_2062,PRODUCES,ANPDB
P_297,C_2063,PRODUCES,ANPDB
P_297,C_2064,PRODUCES,ANPDB
P_297,C_2065,PRODUCES,ANPDB
P_148,C_2066,PRODUCES,ANPDB
P_148,C_2067,PRODUCES,ANPDB
P_176,C_2068,PRODUCES,ANPDB
P_218,C_2069,PRODUCES,ANPDB
P_218,C_2070,PRODUCES,ANPDB
P_218,C_2071,PRODUCES,ANPDB
P_2,C_2072,PRODUCES,ANPDB
P_2,C_2073,PRODUCES,ANPDB
P_2,C_2074,PRODUCES,ANPDB
P_2,C_2075,PRODUCES,ANPDB
P_2,C_2076,PRODUCES,ANPDB
P_372,C_2077,PRODUCES,ANPDB
P_3,C_2078,PRODUCES,ANPDB
P_112,C_2079,PRODUCES,ANPDB
P_112,C_2080,PRODUCES,ANPDB
P_112,C_2081,PRODUCES,ANPDB
P_176,C_2082,PRODUCES,ANPDB
P_184,C_2083,PRODUCES,ANPDB
P_184,C_2084,PRODUCES,ANPDB
P_327,C_2085,PRODUCES,ANPDB
P_327,C_2086,PRODUCES,ANPDB
P_327,C_2087,PRODUCES,ANPDB
P_327,C_2088,PRODUCES,ANPDB
P_347,C_2089,PRODUCES,ANPDB
P_347,C_2090,PRODUCES,ANPDB
P_347,C_2091,PRODUCES,ANPDB
P_347,C_2092,PRODUCES,ANPDB
P_347,C_2093,PRODUCES,ANPDB
P_345,C_2094,PRODUCES,ANPDB
P_343,C_2095,PRODUCES,ANPDB
P_345,C_2096,PRODUCES,ANPDB
P_343,C_2097,PRODUCES,ANPDB
P_346,C_2098,PRODUCES,ANPDB
P_346,C_2099,PRODUCES,ANPDB
P_348,C_2100,PRODUCES,ANPDB
P_348,C_2101,PRODUCES,ANPDB
P_348,C_2102,PRODUCES,ANPDB
P_343,C_2103,PRODUCES,ANPDB
P_348,C_2104,PRODUCES,ANPDB
P_1,C_2105,PRODUCES,ANPDB
P_1,C_2106,PRODUCES,ANPDB
P_1,C_2107,PRODUCES,ANPDB
P_269,C_2109,PRODUCES,Literature
P_351,C_2117,PRODUCES,Literature
P_193,C_2118,PRODUCES,Literature
P_320,C_2122,PRODUCES,Literature
P_193,C_2123,PRODUCES,Literature
P_320,C_2124,PRODUCES,Literature
P_112,C_2127,PRODUCES,Literature
P_360,C_2130,PRODUCES,ANPDB/EANPDB
P_335,C_2134,PRODUCES,NPASS
P_123,C_2135,PRODUCES,Literature
P_335,C_2144,PRODUCES,Literature
P_193,C_2145,PRODUCES,Literature
P_102,C_2146,PRODUCES,Literature
P_307,C_2151,PRODUCES,ANPDB/EANPDB
P_80,C_2154,PRODUCES,Literature
P_349,C_2158,PRODUCES,NPASS
P_296,C_2161,PRODUCES,ANPDB/EANPDB
P_311,C_2163,PRODUCES,ANPDB/EANPDB
P_2,C_2166,PRODUCES,Literature
P_270,C_2167,PRODUCES,Literature
P_367,C_2168,PRODUCES,ANPDB/EANPDB
P_102,C_2169,PRODUCES,Literature
P_80,C_2170,PRODUCES,Literature
P_296,C_2174,PRODUCES,Literature
P_2,C_2177,PRODUCES,ANPDB/EANPDB
P_112,C_2179,PRODUCES,Literature
P_269,C_2182,PRODUCES,Literature
P_207,C_2184,PRODUCES,Literature
P_351,C_2186,PRODUCES,ANPDB/EANPDB
P_351,C_2189,PRODUCES,Literature
P_102,C_2192,PRODUCES,Literature
P_147,C_2194,PRODUCES,ANPDB/EANPDB
P_335,C_2195,PRODUCES,Literature
P_207,C_2196,PRODUCES,Literature
P_151,C_2197,PRODUCES,Literature
P_2,C_2202,PRODUCES,NPASS
P_298,C_2206,PRODUCES,Literature
P_207,C_2209,PRODUCES,ANPDB/EANPDB
P_360,C_2214,PRODUCES,ANPDB/EANPDB
P_80,C_2216,PRODUCES,Literature
P_351,C_2217,PRODUCES,NPASS
P_307,C_2220,PRODUCES,NPASS
P_141,C_2224,PRODUCES,NAPRALERT
P_350,C_2225,PRODUCES,NAPRALERT
P_374,C_2226,PRODUCES,NAPRALERT
P_248,C_2227,PRODUCES,NAPRALERT
P_367,C_2228,PRODUCES,NAPRALERT
P_333,C_2229,PRODUCES,NAPRALERT
P_350,C_2230,PRODUCES,NAPRALERT
P_368,C_2231,PRODUCES,NAPRALERT
P_141,C_2232,PRODUCES,NAPRALERT
P_350,C_2233,PRODUCES,NAPRALERT
P_151,C_2234,PRODUCES,NAPRALERT
P_151,C_2235,PRODUCES,NAPRALERT
P_296,C_2236,PRODUCES,NAPRALERT
P_360,C_2237,PRODUCES,NAPRALERT
P_201,C_2238,PRODUCES,NAPRALERT
P_102,C_2239,PRODUCES,NAPRALERT
P_204,C_2240,PRODUCES,NAPRALERT
P_197,C_2241,PRODUCES,NAPRALERT
P_375,C_2242,PRODUCES,NPASS
P_207,C_2243,PRODUCES,NPASS
P_375,C_2244,PRODUCES,NPASS
P_207,C_2245,PRODUCES,NPASS
P_375,C_2246,PRODUCES,NPASS
P_207,C_2247,PRODUCES,NPASS
P_207,C_2248,PRODUCES,NPASS
P_207,C_741,PRODUCES,NPASS
P_207,C_2249,PRODUCES,NPASS
P_207,C_2250,PRODUCES,NPASS
P_207,C_2251,PRODUCES,NPASS
P_376,C_2252,PRODUCES,NPASS
P_375,C_2253,PRODUCES,NPASS
P_207,C_2254,PRODUCES,NPASS
P_377,C_2255,PRODUCES,NPASS
P_378,C_2256,PRODUCES,NPASS
P_375,C_2257,PRODUCES,NPASS
P_375,C_2258,PRODUCES,NPASS
P_207,C_2259,PRODUCES,NPASS
P_207,C_2260,PRODUCES,NPASS
P_375,C_2261,PRODUCES,NPASS
P_207,C_2262,PRODUCES,NPASS
P_207,C_2263,PRODUCES,NPASS
P_207,C_1311,PRODUCES,NPASS
P_207,C_2264,PRODUCES,NPASS
P_207,C_2265,PRODUCES,NPASS
P_375,C_2266,PRODUCES,NPASS
P_375,C_2267,PRODUCES,NPASS
P_378,C_2268,PRODUCES,NPASS
