"node_id","name","country","n_compounds","n_active","n_inactive","active_ratio","feat_region","feat_count_norm"
"P_0","Acacia albida","East Africa","7","7","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.14"
"P_1","Acacia farnesiana","East Africa","10","10","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.2"
"P_2","Acacia nilotica","East Africa","12","12","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.24"
"P_3","Acacia nilotica subsp. tomentosa","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_4","Acacia polyacantha","East Africa","6","4","2","0.667","0,0,0,0,0,0,0,0,0,0,1,1,0","0.12"
"P_5","Acacia senegal","East Africa","6","6","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.12"
"P_6","Acacia sieberiana","East Africa","6","5","1","0.833","0,0,0,0,0,0,0,0,0,0,1,1,0","0.12"
"P_7","Acacia species","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_9","Achillea fragrantissima","East Africa","3","3","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_10","Achillea ligustica","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_11","Achillea santolina","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_12","Achyranthes aspera","East Africa","11","9","2","0.818","0,0,0,0,0,0,0,0,0,0,1,1,0","0.22"
"P_13","Achyrocline glumacea","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_14","Adenocarpus anagyrifolius","East Africa","8","8","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.16"
"P_15","Adenocarpus artemisifolius","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_16","Aerva javanica","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_17","Afraegle paniculata","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_19","Agelanthus brunneus","East Africa","3","3","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_20","Ajuga iva","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_21","Albizia coriaria","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_22","Albizia glaberrima","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_23","Alchornea cordifolia","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_24","Alchornea laxiflora","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_25","Alkanna orientalis","East Africa","3","3","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_26","Allanblackia floribunda","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_27","Allium myrianthum","East Africa","5","5","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.1"
"P_28","Aloe arborescens","East Africa","4","3","1","0.75","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_29","Aloe barbadensis","East Africa","6","4","2","0.667","0,0,0,0,0,0,0,0,0,0,1,1,0","0.12"
"P_30","Aloe behana","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_31","Aloe berhana","East Africa","7","7","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.14"
"P_32","Aloe calidophila","East Africa","3","3","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_33","Aloe cremnophila","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_34","Aloe dawei","East Africa","11","11","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.22"
"P_35","Aloe elgonica","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_36","Aloe excelsa","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_37","Aloe ferox","East Africa","5","1","4","0.2","0,0,0,0,0,0,0,0,0,0,1,1,0","0.1"
"P_38","Aloe gillilandii","East Africa","4","4","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_39","Aloe graminicola","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_40","Aloe hildebrandtii","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_41","Aloe jacksonii","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_42","Aloe littoralis","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_43","Aloe megalacantha","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_44","Aloe microdonta","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_45","Aloe microstigma","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_46","Aloe nyeriensis","East Africa","5","5","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.1"
"P_47","Aloe peglerae","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_48","Aloe percrassa","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_50","Aloe pluridens","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_51","Aloe pulcherrima","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_52","Aloe rabaiensis","East Africa","3","3","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_53","Aloe rupestris","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_54","Aloe saponaria","East Africa","11","10","1","0.909","0,0,0,0,0,0,0,0,0,0,1,1,0","0.22"
"P_55","Aloe scabrifolia","East Africa","3","3","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_56","Aloe secundiflora","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_57","Aloe sinkatana","East Africa","5","4","1","0.8","0,0,0,0,0,0,0,0,0,0,1,1,0","0.1"
"P_58","Aloe species","East Africa","13","12","1","0.923","0,0,0,0,0,0,0,0,0,0,1,1,0","0.26"
"P_59","Aloe speciosa","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_60","Aloe succotrina","East Africa","3","3","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_61","Alternaria species","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_62","Amaracus akhdarensis","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_63","Amberboa tubuliflora","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_64","Ammi majus","East Africa","3","3","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_65","Ammi visnaga","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_66","Ammodaucus leucotrichus","East Africa","5","5","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.1"
"P_67","Anacardium occidentale","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_68","Anastatica hierochuntica","East Africa","5","4","1","0.8","0,0,0,0,0,0,0,0,0,0,1,1,0","0.1"
"P_69","Anonidium mannii","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_70","Anthemis tigrensis","East Africa","5","5","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.1"
"P_73","Anvillea radiata","East Africa","4","4","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_74","Apis mellifica","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_75","Apis species","East Africa","3","3","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_76","Apium graveolens","East Africa","5","3","2","0.6","0,0,0,0,0,0,0,0,0,0,1,1,0","0.1"
"P_77","Arbutus unedo","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_78","Argania spinosa","East Africa","3","3","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_79","Artemisia abyssinica","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_80","Artemisia afra","Kenya/Tanzania","3","3","0","1.0","1,1,0,0,0,0,0,0,0,0,0,0,0","0.06"
"P_81","Artemisia annua","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_82","Artemisia arborescens","East Africa","36","33","3","0.917","0,0,0,0,0,0,0,0,0,0,1,1,0","0.72"
"P_83","Artemisia argentea","East Africa","7","7","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.14"
"P_84","Artemisia campestris","East Africa","8","8","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.16"
"P_85","Artemisia dracunculus","East Africa","7","6","1","0.857","0,0,0,0,0,0,0,0,0,0,1,1,0","0.14"
"P_86","Artemisia herba","East Africa","14","14","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.28"
"P_87","Artemisia herba-alba","East Africa","105","104","1","0.99","0,0,0,0,0,0,0,0,0,0,1,1,0","1.0"
"P_88","Artemisia hugueti","East Africa","20","20","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.4"
"P_89","Artemisia ifranensis","East Africa","6","6","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.12"
"P_90","Artemisia judaica","East Africa","40","37","3","0.925","0,0,0,0,0,0,0,0,0,0,1,1,0","0.8"
"P_91","Artemisia mesatlantica","East Africa","4","4","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_92","Artemisia monosperma","East Africa","31","22","9","0.71","0,0,0,0,0,0,0,0,0,0,1,1,0","0.62"
"P_93","Artemisia reptans","East Africa","16","16","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.32"
"P_94","Artocarpus communis","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_95","Aspergillus amstelodami","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_96","Aspergillus fumigatus","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_98","Aspergillus wentii","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_99","Asteriscus graveolens","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_100","Astragalus peregrinus","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_102","Azadirachta indica","East Africa (widespread)","4","5","0","1.25","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_103","Baillonella toxisperma","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_104","Bassia muricata","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_105","Bolusanthus speciosus","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_106","Bombax malabaricum","East Africa","2","1","1","0.5","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_107","Borago officinalis","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_108","Bos indicus","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_109","Boswellia carterii","East Africa","39","39","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.78"
"P_110","Boswellia dalzielii","East Africa","8","8","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.16"
"P_111","Boswellia neglecta","East Africa","4","4","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_112","Boswellia papyrifera","East Africa","13","11","2","0.846","0,0,0,0,0,0,0,0,0,0,1,1,0","0.26"
"P_113","Boswellia species","East Africa","24","22","2","0.917","0,0,0,0,0,0,0,0,0,0,1,1,0","0.48"
"P_114","Brassica oleracea","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_115","Bulbine capitata","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_116","Bulbine frutescens","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_117","Caesalpinia welwitschiana","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_118","Callisia fragrans","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_119","Callistemon lanceolatus","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_121","Campanula medium","East Africa","5","3","2","0.6","0,0,0,0,0,0,0,0,0,0,1,1,0","0.1"
"P_122","Cape aloe","East Africa","6","4","2","0.667","0,0,0,0,0,0,0,0,0,0,1,1,0","0.12"
"P_123","Carica papaya","East Africa (widespread)","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_124","Casimiroa edulis","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_125","Cassia absus","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_126","Cassia floribunda","East Africa","3","3","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_127","Cedrelopsis grevei","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_128","Cedrus atlantica","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_129","Centaurea africana","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_130","Centaurea furfuracea","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_131","Centaurea incana","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_132","Chaetomium sp.","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_133","Chenopodium murale","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_134","Chrozophora oblongifolia","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_135","Chrysanthemum macrocarpum","East Africa","5","5","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.1"
"P_136","Chrysanthemum viscidehirtum","East Africa","6","6","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.12"
"P_137","Chrysophyllum albidum","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_138","Chythrantus claneianus","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_139","Cistus libanotis","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_140","Citrus clementina","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_141","Clausena anisata","Kenya","2","2","0","1.0","1,0,0,0,0,0,0,0,0,0,0,0,0","0.04"
"P_142","Cleistochlamys kirkii","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_143","Cleome droserifolia","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_144","Cleome paradoxa","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_145","Clivia miniata","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_146","Coffea canephora","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_147","Combretum caffrum","Tanzania","1","1","0","1.0","0,1,0,0,0,0,0,0,0,0,0,0,0","0.02"
"P_148","Combretum dolichopetalum","East Africa","4","4","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_149","Combretum glutinosum","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_150","Combretum hartmannianum","East Africa","6","6","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.12"
"P_151","Combretum molle","East Africa","10","8","2","0.8","0,0,0,0,0,0,0,0,0,0,1,1,0","0.2"
"P_152","Commiphora confusa","East Africa","15","15","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.3"
"P_153","Commiphora kua","East Africa","10","9","1","0.9","0,0,0,0,0,0,0,0,0,0,1,1,0","0.2"
"P_154","Commiphora merkeri","East Africa","3","2","1","0.667","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_155","Commiphora molmol","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_156","Commiphora quadricincta","East Africa","72","54","18","0.75","0,0,0,0,0,0,0,0,0,0,1,1,0","1.0"
"P_157","Commiphora sphaerocarpa","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_158","Convolvulus althaeoides","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_159","Conyza bonariensis","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_160","Coriandrum sativum","East Africa","6","5","1","0.833","0,0,0,0,0,0,0,0,0,0,1,1,0","0.12"
"P_161","Cornulaca monacantha","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_162","Cotula cinerea","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_163","Crataegus sinaica","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_164","Crinum americanum","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_166","Croton alienus","East Africa","9","9","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.18"
"P_167","Croton dictyophlebodes","East Africa","10","10","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.2"
"P_168","Croton gratissimus","East Africa","4","4","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_169","Croton macrostachys","East Africa","3","3","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_170","Croton macrostachyus","East Africa","12","12","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.24"
"P_171","Croton megalocarpoides","East Africa","18","18","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.36"
"P_172","Croton mubango","East Africa","14","14","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.28"
"P_173","Croton oligandrus","East Africa","7","6","1","0.857","0,0,0,0,0,0,0,0,0,0,1,1,0","0.14"
"P_174","Croton sylvaticus","East Africa","7","7","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.14"
"P_175","Croton tiglium","East Africa","8","8","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.16"
"P_176","Croton zambesicus","East Africa","9","9","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.18"
"P_177","Croton zambezicus","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_178","Croton zambiescus","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_179","Cupressus arizonica","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_180","Cupressus dupreziana","East Africa","3","3","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_181","Cymbopogon schoenanthus","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_182","Cynara cardunculus","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_183","Cyperus alternifolius","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_184","Cyperus rotundus","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_185","Cyphostemma crotalarioides","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_187","Datura stramonium","East Africa","67","67","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","1.0"
