"node_id","name","country","n_compounds","n_active","n_inactive","active_ratio","feat_region","feat_count_norm"
"P_188","Dichrostachys cinerea","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_190","Diplotaxis acris","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_191","Diplotaxis harra","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_192","Dissotis thollonii","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_193","Dodonaea angustifolia","East Africa","15","15","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.3"
"P_194","Dodonaea viscosa","East Africa","8","8","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.16"
"P_195","Dorstenia kameruniana","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_196","Eichhornia crassipes","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_197","Ekebergia capensis","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_198","Elaeophorbia drupifera","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_199","Embelia rowlandii","East Africa","3","3","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_200","Embelia schimperi","East Africa","36","35","1","0.972","0,0,0,0,0,0,0,0,0,0,1,1,0","0.72"
"P_201","Entada abyssinica","East Africa","12","12","1","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.24"
"P_202","Entada rheedei","East Africa","8","8","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.16"
"P_203","Entada rheedii","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_204","Entandrophragma utile","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_205","Epilobium hirsutum","East Africa","5","5","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.1"
"P_206","Eriosema robustum","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_207","Erythrina abyssinica","East Africa","52","52","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","1.0"
"P_208","Erythrina addisoniae","East Africa","19","19","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.38"
"P_209","Erythrina burttii","East Africa","17","17","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.34"
"P_210","Erythrina droogmansiana","East Africa","7","6","1","0.857","0,0,0,0,0,0,0,0,0,0,1,1,0","0.14"
"P_211","Erythrina excelsa","East Africa","3","2","1","0.667","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_212","Erythrina lysistemon","East Africa","7","7","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.14"
"P_213","Erythrina mildbraedii","East Africa","5","5","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.1"
"P_214","Erythrina sacleuxii","East Africa","18","18","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.36"
"P_215","Erythrina schliebenii","East Africa","17","17","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.34"
"P_216","Erythrina senegalensis","East Africa","4","4","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_217","Erythrina variegata","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_218","Erythrina vogelii","East Africa","3","3","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_219","Escinops ellenbeckii","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_220","Eucalyptus astringens","East Africa","3","3","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_221","Eucalyptus bicostata","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_222","Eucalyptus camaldulensis","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_223","Eucalyptus camaledulensis","East Africa","24","24","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.48"
"P_224","Eucalyptus cinerea","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_225","Eucalyptus citriodora","East Africa","4","4","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_226","Eucalyptus cladocalyx","East Africa","3","3","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_227","Eucalyptus globulous maidenii","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_228","Eucalyptus occidentalis","East Africa","3","3","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_229","Eugenia jambolana","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_230","Euphorbia bupleuroides","East Africa","16","12","4","0.75","0,0,0,0,0,0,0,0,0,0,1,1,0","0.32"
"P_231","Euphorbia clemente","East Africa","5","5","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.1"
"P_232","Euphorbia dendroides","East Africa","6","6","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.12"
"P_233","Euphorbia gaditana","East Africa","17","17","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.34"
"P_234","Euphorbia grandicornis","East Africa","4","2","2","0.5","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_235","Euphorbia guyoniana","East Africa","24","22","2","0.917","0,0,0,0,0,0,0,0,0,0,1,1,0","0.48"
"P_236","Euphorbia helioscopia","East Africa","81","79","2","0.975","0,0,0,0,0,0,0,0,0,0,1,1,0","1.0"
"P_237","Euphorbia officinarum","East Africa","9","8","1","0.889","0,0,0,0,0,0,0,0,0,0,1,1,0","0.18"
"P_238","Euphorbia paralias","East Africa","22","22","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.44"
"P_239","Euphorbia peplus","East Africa","6","6","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.12"
"P_240","Euphorbia polyacantha","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_241","Euphorbia pterococca","East Africa","6","6","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.12"
"P_242","Euphorbia quinquecostata","East Africa","5","4","1","0.8","0,0,0,0,0,0,0,0,0,0,1,1,0","0.1"
"P_244","Euphorbia retusa","East Africa","19","19","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.38"
"P_245","Euphorbia royleana","East Africa","8","8","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.16"
"P_246","Euphorbia sanctae-catharinae","East Africa","18","18","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.36"
"P_247","Fagara heitzii","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_248","Fagara macrophylla","Kenya","1","1","0","1.0","1,0,0,0,0,0,0,0,0,0,0,0,0","0.02"
"P_249","Ficus asperifolia","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_250","Ficus bubu","East Africa","4","4","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_251","Ficus elastica","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_252","Ficus exasperata","East Africa","6","6","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.12"
"P_253","Ficus glumosa","East Africa","9","8","1","0.889","0,0,0,0,0,0,0,0,0,0,1,1,0","0.18"
"P_254","Ficus microcarpa","East Africa","3","3","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_255","Ficus mucuso","East Africa","12","10","2","0.833","0,0,0,0,0,0,0,0,0,0,1,1,0","0.24"
"P_256","Ficus natalensis","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_257","Ficus polita","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_258","Ficus sansibarica","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_259","Ficus saussureana","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_260","Ficus sur","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_261","Ficus thonningii","East Africa","18","18","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.36"
"P_262","Foeniculum vulgare","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_263","Garcinia epunctata","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_264","Garcinia nobilis","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_265","Gnidia involucrata","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_266","Gunnera perpensa","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_267","Haemanthus multiflorus","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_268","Haematococcus pluvialis","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_269","Hagenia abyssinica","East Africa","19","19","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.38"
"P_270","Harrisonia abyssinica","Kenya/Tanzania","2","2","0","1.0","1,1,0,0,0,0,0,0,0,0,0,0,0","0.04"
"P_271","Hibiscus noldeae","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_273","Hippeastrum vittatum","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_274","Hyoscyamus albus","East Africa","5","5","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.1"
"P_276","Hypericum humifusum","East Africa","8","8","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.16"
"P_277","Hypericum lanceolatum","East Africa","12","12","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.24"
"P_278","Hypericum peplidifolium","East Africa","10","10","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.2"
"P_279","Hypericum quartinianum","East Africa","3","1","2","0.333","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_280","Hypericum riparium","East Africa","22","17","5","0.773","0,0,0,0,0,0,0,0,0,0,1,1,0","0.44"
"P_281","Hypericum roeperianum","East Africa","30","30","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.6"
"P_282","Hypericum sinaicum","East Africa","3","3","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_283","Inga edulis Mart","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_284","Iochroma cyaneum","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_285","Jacaranda mimosaefolia","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_286","Jatropha multifida","East Africa","4","4","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_287","Juglans regia L","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_289","Kenya aloe","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_290","Kniphofia species","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_292","Lantana camara","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_293","Lantana montevidensis","East Africa","4","4","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_294","Lycium schweinfurthii","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_295","Madia dissitiflora","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_296","Maesa lanceolata","East Africa","29","28","1","0.966","0,0,0,0,0,0,0,0,0,0,1,1,0","0.58"
"P_297","Maytenus senegalensis","East Africa","11","11","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.22"
"P_298","Moringa oleifera","East Africa","16","11","5","0.688","0,0,0,0,0,0,0,0,0,0,1,1,0","0.32"
"P_299","Moringa peregrina","East Africa","4","4","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_300","Morus mesozygia","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_301","Myrica arborea","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_302","Myrsine africana","East Africa","7","7","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.14"
"P_303","Narcissus papyraceus","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_304","Narcissus species","East Africa","14","14","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.28"
"P_305","Narcissus tazetta","East Africa","9","9","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.18"
"P_306","Ocimum forskolei","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_307","Ocimum gratissimum","Kenya/Tanzania","2","2","0","1.0","1,1,0,0,0,0,0,0,0,0,0,0,0","0.04"
"P_308","Ocimum kenyense","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_309","Ocimum kilimandscharicum","East Africa","4","3","1","0.75","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_310","Opuntia ficus indica","East Africa","4","4","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_311","Peganum harmala","Ethiopia","1","1","0","1.0","0,0,0,1,0,0,0,0,0,0,0,0,0","0.02"
"P_312","Piper capense","East Africa","8","8","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.16"
"P_313","Piper guineense","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_314","Pistacia lentiscus","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_315","Plectranthus marrubioides","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_316","Plumbago zeylanica","Kenya/Tanzania","2","2","0","1.0","1,1,0,0,0,0,0,0,0,0,0,0,0","0.04"
"P_318","Prunus persica","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_319","Prunus ssiori","East Africa","4","4","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_320","Psidium guajava","East Africa","5","5","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.1"
"P_321","Rumex abysinicus","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_322","Rumex abyssinicus","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_323","Sclerocroton integerrimus","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_324","Senna alata","East Africa","4","3","1","0.75","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_325","Senna didymobotrya","East Africa","7","7","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.14"
"P_326","Senna floribunda","East Africa","4","4","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_327","Senna italica","East Africa","4","4","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_328","Senna multiglandulosa","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_329","Senna sophera","East Africa","4","4","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_330","Tagetes minuta","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_331","Tamarix nilotica","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_332","Teclea gerrardii","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_333","Teclea verdoorniana","Tanzania","1","1","0","1.0","0,1,0,0,0,0,0,0,0,0,0,0,0","0.02"
"P_334","Terminalia arjuna","East Africa","5","5","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.1"
"P_335","Terminalia brownii","East Africa","14","13","1","0.929","0,0,0,0,0,0,0,0,0,0,1,1,0","0.28"
"P_336","Terminalia ivorensis","East Africa","7","7","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.14"
"P_337","Terminalia laxiflora","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_338","Terminalia mantaly","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_339","Terminalia sericea","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_340","Terminalia sericeae","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_341","Terminalia species","East Africa","25","25","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.5"
"P_343","Teucrium polium subsp. polium","East Africa","4","4","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_344","Teucrium scorodonia L. subsp. baeticum","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_345","Thymus broussonetii","East Africa","5","5","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.1"
"P_346","Thymus broussonetti","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_347","Thymus hirtus","East Africa","5","5","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.1"
"P_348","Thymus maroccanus","East Africa","4","4","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_349","Thymus schimperi","Ethiopia","1","1","0","1.0","0,0,0,1,0,0,0,0,0,0,0,0,0","0.02"
"P_350","Toddalia asiatica","Kenya/Tanzania","3","3","0","1.0","1,1,0,0,0,0,0,0,0,0,0,0,0","0.06"
"P_351","Vernonia amygdalina","East Africa","6","6","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.12"
"P_352","Vernonia auriculifera","East Africa","3","3","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_353","Vernonia brachycalyx","East Africa","3","2","1","0.667","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_354","Vernonia galamensis","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_355","Vernonia guineensis","East Africa","3","3","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.06"
"P_356","Vernonia kotschyana","East Africa","4","4","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_357","Vernonia potamophila","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_358","Vernonia urticifolia","East Africa","4","3","1","0.75","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_359","Warburgia stuhlmannii","East Africa","6","6","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.12"
"P_360","Warburgia ugandensis","East Africa","26","26","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.52"
"P_362","Withania frutescens","East Africa","4","1","3","0.25","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_363","Withania somnifera","East Africa","4","2","2","0.5","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_364","Ximenia americana","East Africa","4","4","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_366","Xylopia aethiopica","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_367","Zanthoxylum chalybeum","East Africa","5","5","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.1"
"P_368","Zanthoxylum gilletii","East Africa","4","4","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
"P_369","Zanthoxylum lemairei","East Africa","5","5","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.1"
"P_370","Zanthoxylum leprieurii","East Africa","10","10","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.2"
"P_371","Zanthoxylum paracanthum","East Africa","2","2","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.04"
"P_372","Zanthoxylum rubescens","East Africa","1","1","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.02"
"P_373","Zanthoxylum tessmannii","East Africa","6","6","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.12"
"P_374","Zanthoxylum usambarense","East Africa","4","4","0","1.0","0,0,0,0,0,0,0,0,0,0,1,1,0","0.08"
