pathogen,pathogen_abbr,target_chembl_id,molecule_chembl_id,activity_type,value,units,pubmed_id
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL98,IC50,540000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL232053,IC50,28000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL164,IC50,3000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL8260,IC50,3000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL15192,IC50,3000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL98,IC50,14000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL232053,IC50,4800.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL600221,IC50,5000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL602502,IC50,5000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL602503,IC50,5400.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1797656,IC50,200000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1797657,IC50,200000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL2164250,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL2164249,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL222824,IC50,23900.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL2164248,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL2164247,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL51979,IC50,400.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL2164246,IC50,200.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL2164245,IC50,4300.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL2164244,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL2164243,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1938900,IC50,5900.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1230640,IC50,2400.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL2169917,IC50,110.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1615036,IC50,180.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1938896,IC50,2500.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1255743,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3108959,IC50,16000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3108953,IC50,5500.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3108955,IC50,5100.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3108956,IC50,5000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3108952,IC50,3900.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3108954,IC50,3500.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3108958,IC50,420.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1230640,IC50,300.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1435274,IC50,2000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1230640,IC50,200.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1519338,IC50,11000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1486366,IC50,1100.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL588,IC50,3000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL459,IC50,3000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL59,IC50,3000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL15192,IC50,3000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL8260,IC50,3000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL164,IC50,3000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL2169917,IC50,110.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1615036,IC50,180.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621852,IC50,398.11,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621851,IC50,15848.93,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621853,IC50,79432.82,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621854,IC50,79432.82,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621855,IC50,50118.72,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621856,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621857,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621858,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621859,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621860,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621861,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621862,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621863,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621864,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621865,IC50,5011.87,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621866,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621867,IC50,79432.82,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621868,IC50,50118.72,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621869,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621870,IC50,25118.86,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621871,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621873,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621874,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621875,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621876,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621877,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621878,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621879,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621880,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621881,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621882,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL90852,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL316034,IC50,6309.57,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1230640,IC50,316.23,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1982368,IC50,316.23,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3621850,IC50,6309.57,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3188597,IC50,19952.62,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1383671,IC50,1258.93,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3770740,IC50,125.89,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3769511,IC50,398.11,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3769724,IC50,398.11,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3771198,IC50,501.19,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3771180,IC50,501.19,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3770732,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3775237,IC50,39.81,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3775889,IC50,50.12,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3774615,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3774435,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3775612,IC50,39.81,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1230640,IC50,200.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1230640,IC50,1400.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3785984,IC50,45000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3785164,IC50,5000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3793278,IC50,13000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3786952,IC50,160.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1571747,IC50,15000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL4857264,IC50,347000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL4861268,IC50,72000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL4851617,IC50,106000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL4852545,IC50,274000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL4870552,IC50,437000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL4862624,IC50,41000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL4866724,IC50,16000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL4852369,IC50,9000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL4854761,IC50,70000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3114982,IC50,76000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL4875646,IC50,24000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL4856042,IC50,24000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL4847015,IC50,5000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1933775,IC50,900.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3114983,IC50,27000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL4877978,IC50,27000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL4874810,IC50,5000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL4848475,IC50,6000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL4875827,IC50,199000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1398171,IC50,160000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1933774,IC50,35000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL4865114,IC50,34000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1933615,IC50,74000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL4847682,IC50,57000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL4854213,IC50,191000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL4873031,IC50,68000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL4872349,IC50,19000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1571747,IC50,581000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1933775,IC50,13000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL99,IC50,28400.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL98,IC50,14000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL2164246,IC50,200.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1982368,IC50,290.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1398529,IC50,920.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1571747,IC50,4000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1933775,IC50,900.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1230640,IC50,200.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL316034,IC50,4700.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL88972,IC50,1900000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL284104,IC50,250000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL286204,IC50,10000000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3108956,IC50,6400.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL2169917,IC50,110.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL316034,IC50,3000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL5277662,IC50,2300.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1982368,IC50,340.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL5409822,IC50,56000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL5414235,IC50,2360.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL5415306,IC50,2450.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL5429223,IC50,990.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL5429166,IC50,3690.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL5401915,IC50,5710.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL5430087,IC50,1300.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL5422782,IC50,1600.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL316034,IC50,300.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL5425339,IC50,3200.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL5434665,IC50,5900.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL5402035,IC50,28200.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL5419332,IC50,3600.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL5408048,IC50,22700.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL5423565,IC50,3200.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL5407378,IC50,6200.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL5396670,IC50,15500.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL5428941,IC50,11300.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL5408058,IC50,50000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3188597,IC50,63000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL4303308,IC50,100000.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL3188597,IC50,19600.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL1230640,IC50,2400.0,nM,
Staphylococcus aureus,MRSA,CHEMBL1293226,CHEMBL5314494,IC50,270.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL338088,IC50,230.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL266608,IC50,100000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL541203,IC50,440.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL419424,IC50,8000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL127101,IC50,190.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL123798,IC50,39000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL339695,IC50,15800.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL151728,IC50,300.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL126167,IC50,520.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL339631,IC50,1340.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL125154,IC50,850.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL124749,IC50,870.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL123904,IC50,400.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL127335,IC50,290.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL125244,IC50,220.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL341142,IC50,1060.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL123797,IC50,270.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL81977,IC50,19100.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL125200,IC50,440.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL346886,IC50,10000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL150423,IC50,100000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL127396,IC50,130.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL151549,IC50,390.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL340620,IC50,4800.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL126871,IC50,4200.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL340481,IC50,2000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL435871,IC50,780.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL147359,IC50,1930.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL355633,IC50,18000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL607928,IC50,700.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL352926,IC50,30000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL424399,IC50,5000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL169806,IC50,30000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL608792,IC50,250.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL607657,IC50,10000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL166286,IC50,30000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL172743,IC50,3000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL608772,IC50,300000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL608784,IC50,2000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL170272,IC50,30000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL168212,IC50,30000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL355675,IC50,3000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL169140,IC50,30000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL171083,IC50,30000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL607649,IC50,100.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL608783,IC50,3000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL607634,IC50,3000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL353789,IC50,75000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL537836,IC50,18000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL607650,IC50,1900.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL607648,IC50,450.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL171082,IC50,30000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL608232,IC50,900.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL607633,IC50,700.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL1173120,IC50,45.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL171978,IC50,30000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL608508,IC50,68000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3606022,IC50,1900.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3698975,IC50,390.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3698976,IC50,160.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3698977,IC50,140.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3698978,IC50,90.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3698979,IC50,4600.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3698980,IC50,2300.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3606018,IC50,330.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3606019,IC50,530.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3606005,IC50,6600.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3698981,IC50,3950.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3606014,IC50,1560.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3698985,IC50,5770.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3698986,IC50,7100.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3605996,IC50,1100.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3606000,IC50,4420.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3606001,IC50,5990.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3606003,IC50,3000.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3605997,IC50,9890.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3698987,IC50,200.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3698988,IC50,320.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3606015,IC50,190.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3606016,IC50,100.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3698989,IC50,300.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3605998,IC50,110.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3698990,IC50,380.0,nM,
