pathogen,pathogen_abbr,target_chembl_id,molecule_chembl_id,activity_type,value,units,pubmed_id
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3698991,IC50,1100.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3698992,IC50,900.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3698993,IC50,300.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3698994,IC50,230.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3698995,IC50,260.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3698996,IC50,260.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3698997,IC50,330.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3698998,IC50,620.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3698999,IC50,5310.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3699000,IC50,2660.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3699001,IC50,500.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3699002,IC50,360.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3698974,IC50,400.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3605984,IC50,80.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3605985,IC50,40.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3699003,IC50,160.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3606021,IC50,10.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3606023,IC50,500.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3699004,IC50,80.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3606024,IC50,80.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL3605995,IC50,410.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL1767054,IC50,1500.0,nM,
Klebsiella pneumoniae,CRE,CHEMBL3740,CHEMBL4303397,IC50,4786.3,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL56155,IC50,100000.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL56155,IC50,27000.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL58826,IC50,100000.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL58826,IC50,10000.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL56643,IC50,100000.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL56643,IC50,95.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL58992,IC50,100000.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL58992,IC50,11000.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL293491,IC50,100000.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL293491,IC50,110.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL54778,IC50,100000.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL54778,IC50,25.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL442165,IC50,88000.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL442165,IC50,49000.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL56702,IC50,100000.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL56702,IC50,3400.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL97404,IC50,53000.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL96281,IC50,38000.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL96744,IC50,1400.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL432826,IC50,8400.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL94717,IC50,67000.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL318424,IC50,16000.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL93873,IC50,53000.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL93817,IC50,100000.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL93817,IC50,820.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL96421,IC50,100000.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL441269,IC50,26000.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL94987,IC50,51000.0,nM,
Mycobacterium tuberculosis,TB,CHEMBL342,CHEMBL94519,IC50,40000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1405964,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1447803,IC50,18577.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1964978,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1503962,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1302747,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1457702,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1512862,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1594257,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1389315,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1379309,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1451931,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1445259,IC50,15661.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL418068,IC50,155815.3,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1309682,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1536144,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1370375,IC50,74956.62,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1578893,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL3192206,IC50,24941.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1379737,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1575065,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1346753,IC50,61978.35,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1447211,IC50,20617.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL3195851,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL2028186,IC50,5126.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1480087,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1452593,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1416302,IC50,11482.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1585746,IC50,20462.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1310325,IC50,11229.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1458402,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1343560,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1416360,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1608791,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1433943,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1438567,IC50,21272.09,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1521960,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1563488,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1602055,IC50,170750.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1340316,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1303641,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1380232,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1440953,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1527528,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1527903,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1443623,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1367225,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1469444,IC50,10301.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1558097,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL269122,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1478085,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1300620,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1469472,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL3211983,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1568206,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1420123,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1455832,IC50,25574.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1304114,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL3208613,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1455712,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1344245,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1300769,IC50,19593.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1522307,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1362538,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1351543,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1605743,IC50,11120.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1462636,IC50,17297.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1300876,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1415156,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1548333,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1384253,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1985649,IC50,52165.1,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1462687,IC50,8531.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1344330,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1612112,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1410750,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL3190895,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1365210,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1505642,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1433585,IC50,16761.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1367787,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1548790,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1423844,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1325241,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL3195461,IC50,127882.2,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1990694,IC50,23103.09,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1351935,IC50,8126.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1352196,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1466263,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1334149,IC50,31732.19,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1509938,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1526865,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1672292,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1348090,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1320481,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1569997,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1308037,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1587842,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1320537,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1993173,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1308195,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1603065,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1459861,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1564363,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1427838,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1545384,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL3210910,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1559707,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1481369,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1502870,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1323252,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1304979,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1995336,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1466913,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1427763,IC50,12500.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1998038,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1446738,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1352903,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1312953,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1483823,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1603305,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1532953,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1999473,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1368362,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1411702,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL3193946,IC50,48161.5,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1301828,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1369492,IC50,19164.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1360708,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1490594,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL2000670,IC50,38439.7,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1454269,IC50,56205.66,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1529584,IC50,25000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1363428,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1598597,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1511181,IC50,1560.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1360857,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL88326,IC50,1518.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1447326,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1388952,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL2003304,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1503523,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1302170,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1550672,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1308993,IC50,8072.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1323674,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1440277,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1354019,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1334670,IC50,4214.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1572208,IC50,38560.27,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1533336,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1302539,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1546183,IC50,126648.5,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1405964,IC50,1599.87,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1447803,IC50,4266.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1964978,IC50,19042.76,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1503962,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1302747,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1457702,IC50,9925.45,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1512862,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1594257,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1389315,IC50,2094.06,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1379309,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1451931,IC50,15592.29,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1445259,IC50,11189.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL418068,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1309682,IC50,129726.9,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1536144,IC50,42831.18,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1370375,IC50,5939.87,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1578893,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL3192206,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1379737,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1575065,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1346753,IC50,3958.07,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1447211,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL3195851,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL2028186,IC50,2138.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1480087,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1452593,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1416302,IC50,5040.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1585746,IC50,1893.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1310325,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1458402,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1343560,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1416360,IC50,100420.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1608791,IC50,29095.11,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1433943,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1438567,IC50,4513.54,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1521960,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1563488,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1602055,IC50,10598.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1340316,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1303641,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1380232,IC50,6447.78,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1440953,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1527528,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1527903,IC50,71772.82,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1443623,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1367225,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1469444,IC50,200000.0,nM,
Pseudomonas aeruginosa,MDR,CHEMBL1293240,CHEMBL1558097,IC50,200000.0,nM,
