compound_id,source_species,target_organism,label_antibacterial,mic_value,log_mic,source_db,edge_type_plant_compound,edge_type_compound_bacterium
EANPDB_001,Warburgia ugandensis,Staphylococcus aureus,1,,,ANPDB/EANPDB,PRODUCED_BY,ACTIVE_AGAINST
EANPDB_002,Warburgia ugandensis,Escherichia coli,1,,,ANPDB/EANPDB,PRODUCED_BY,ACTIVE_AGAINST
EANPDB_003,Warburgia ugandensis,Salmonella typhi,1,,,ANPDB/EANPDB,PRODUCED_BY,ACTIVE_AGAINST
EANPDB_004,Maesa lanceolata,Plasmodium falciparum,1,,,ANPDB/EANPDB,PRODUCED_BY,ACTIVE_AGAINST
EANPDB_005,Combretum caffrum,Mycobacterium tuberculosis,1,,,ANPDB/EANPDB,PRODUCED_BY,ACTIVE_AGAINST
EANPDB_006,Peganum harmala,Staphylococcus aureus,1,,,ANPDB/EANPDB,PRODUCED_BY,ACTIVE_AGAINST
EANPDB_007,Plumbago zeylanica,Staphylococcus aureus,1,,,ANPDB/EANPDB,PRODUCED_BY,ACTIVE_AGAINST
EANPDB_008,Zanthoxylum chalybeum,Klebsiella pneumoniae,1,,,ANPDB/EANPDB,PRODUCED_BY,ACTIVE_AGAINST
EANPDB_009,Erythrina abyssinica,Streptococcus pneumoniae,1,,,ANPDB/EANPDB,PRODUCED_BY,ACTIVE_AGAINST
EANPDB_010,Acacia nilotica,Escherichia coli,1,,,ANPDB/EANPDB,PRODUCED_BY,ACTIVE_AGAINST
EANPDB_011,Ocimum gratissimum,Pseudomonas aeruginosa,1,,,ANPDB/EANPDB,PRODUCED_BY,ACTIVE_AGAINST
EANPDB_012,Vernonia amygdalina,Staphylococcus aureus,1,,,ANPDB/EANPDB,PRODUCED_BY,ACTIVE_AGAINST
NPASS:NPC10,Thymus schimperi,Staphylococcus aureus,1,0.5,-1.0,NPASS,PRODUCED_BY,ACTIVE_AGAINST
NPASS:NPC12,Ocimum gratissimum,Staphylococcus aureus,1,2.0,1.0,NPASS,PRODUCED_BY,ACTIVE_AGAINST
NPASS:NPC13,Vernonia amygdalina,Salmonella typhi,1,4.0,2.0,NPASS,PRODUCED_BY,ACTIVE_AGAINST
NPASS:NPC14,Terminalia brownii,Klebsiella pneumoniae,1,8.0,3.0,NPASS,PRODUCED_BY,ACTIVE_AGAINST
NPASS:NPC15,Acacia nilotica,Pseudomonas aeruginosa,1,16.0,4.0,NPASS,PRODUCED_BY,ACTIVE_AGAINST
LIT:eda5b151,Warburgia ugandensis,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:eda5b151,Warburgia ugandensis,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:eda5b151,Warburgia ugandensis,K. pneumoniae,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:3931061e,Warburgia ugandensis,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:3931061e,Warburgia ugandensis,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:3931061e,Warburgia ugandensis,K. pneumoniae,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:410fae15,Combretum molle,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:410fae15,Combretum molle,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:410fae15,Combretum molle,Salmonella spp.,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:14b4531f,Combretum molle,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:14b4531f,Combretum molle,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:14b4531f,Combretum molle,Salmonella spp.,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:c192aad6,Combretum molle,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:c192aad6,Combretum molle,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:c192aad6,Combretum molle,Salmonella spp.,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:8fa5f67e,Terminalia brownii,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:8fa5f67e,Terminalia brownii,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:8fa5f67e,Terminalia brownii,S. typhi,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:ebe6ef5c,Terminalia brownii,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:ebe6ef5c,Terminalia brownii,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:ebe6ef5c,Terminalia brownii,S. typhi,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:268b15f2,Terminalia brownii,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:268b15f2,Terminalia brownii,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:268b15f2,Terminalia brownii,S. typhi,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:426951fa,Zanthoxylum chalybeum,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:426951fa,Zanthoxylum chalybeum,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:426951fa,Zanthoxylum chalybeum,M. tuberculosis,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:bb505298,Zanthoxylum chalybeum,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:bb505298,Zanthoxylum chalybeum,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:bb505298,Zanthoxylum chalybeum,M. tuberculosis,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:81801ceb,Zanthoxylum chalybeum,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:81801ceb,Zanthoxylum chalybeum,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:81801ceb,Zanthoxylum chalybeum,M. tuberculosis,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:b5b118f7,Ocimum gratissimum,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:b5b118f7,Ocimum gratissimum,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:b5b118f7,Ocimum gratissimum,P. aeruginosa,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:f1173228,Ocimum gratissimum,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:f1173228,Ocimum gratissimum,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:f1173228,Ocimum gratissimum,P. aeruginosa,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:53d997ac,Ocimum gratissimum,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:53d997ac,Ocimum gratissimum,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:53d997ac,Ocimum gratissimum,P. aeruginosa,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:d26ea75a,Ocimum gratissimum,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:d26ea75a,Ocimum gratissimum,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:d26ea75a,Ocimum gratissimum,P. aeruginosa,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:c578588b,Vernonia amygdalina,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:c578588b,Vernonia amygdalina,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:c578588b,Vernonia amygdalina,S. typhi,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:c841407f,Vernonia amygdalina,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:c841407f,Vernonia amygdalina,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:c841407f,Vernonia amygdalina,S. typhi,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:9dbec867,Vernonia amygdalina,S. typhi,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:b908bd1e,Acacia nilotica,K. pneumoniae,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:f2dfc2ec,Acacia nilotica,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:f2dfc2ec,Acacia nilotica,K. pneumoniae,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:f2dfc2ec,Acacia nilotica,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:9a904b58,Acacia nilotica,K. pneumoniae,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:c8974ee5,Plumbago zeylanica,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:c8974ee5,Plumbago zeylanica,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:c8974ee5,Plumbago zeylanica,M. tuberculosis,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:9460fa09,Plumbago zeylanica,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:9460fa09,Plumbago zeylanica,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:9460fa09,Plumbago zeylanica,M. tuberculosis,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:033284d8,Harrisonia abyssinica,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:033284d8,Harrisonia abyssinica,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:7b1bbe1f,Harrisonia abyssinica,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:7b1bbe1f,Harrisonia abyssinica,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:76bf1763,Hagenia abyssinica,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:76bf1763,Hagenia abyssinica,S. typhi,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:baf107b9,Hagenia abyssinica,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:baf107b9,Hagenia abyssinica,S. typhi,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:d9df30d7,Dodonaea angustifolia,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:d9df30d7,Dodonaea angustifolia,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:d9df30d7,Dodonaea angustifolia,P. aeruginosa,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:2fb47185,Dodonaea angustifolia,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:2fb47185,Dodonaea angustifolia,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:2fb47185,Dodonaea angustifolia,P. aeruginosa,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:ab015158,Dodonaea angustifolia,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:ab015158,Dodonaea angustifolia,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:ab015158,Dodonaea angustifolia,P. aeruginosa,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:b95d50f8,Maesa lanceolata,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:b95d50f8,Maesa lanceolata,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:773cb3c2,Maesa lanceolata,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:773cb3c2,Maesa lanceolata,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:8fcfcb8b,Erythrina abyssinica,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:8fcfcb8b,Erythrina abyssinica,S. pneumoniae,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:de80d999,Erythrina abyssinica,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:de80d999,Erythrina abyssinica,S. pneumoniae,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:6e7dc070,Erythrina abyssinica,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:6e7dc070,Erythrina abyssinica,S. pneumoniae,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:ef9b7722,Moringa oleifera,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:ef9b7722,Moringa oleifera,S. typhi,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:ef9b7722,Moringa oleifera,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:c822c2a2,Prunus africana,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:c822c2a2,Prunus africana,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:26205fa2,Boswellia papyrifera,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:26205fa2,Boswellia papyrifera,M. tuberculosis,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:c6cc61dc,Boswellia papyrifera,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:c6cc61dc,Boswellia papyrifera,M. tuberculosis,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:6bd776e4,Artemisia afra,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:6bd776e4,Artemisia afra,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:fa885374,Artemisia afra,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:fa885374,Artemisia afra,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:e0cd3116,Artemisia afra,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:e0cd3116,Artemisia afra,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:fca6bde6,Carica papaya,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:fca6bde6,Carica papaya,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:fca6bde6,Carica papaya,K. pneumoniae,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:cb273d2a,Carica papaya,K. pneumoniae,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:e0968230,Psidium guajava,S. typhi,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:b5fa8b91,Psidium guajava,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:b5fa8b91,Psidium guajava,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:b5fa8b91,Psidium guajava,S. typhi,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:1adbbace,Psidium guajava,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:1adbbace,Psidium guajava,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:1adbbace,Psidium guajava,S. typhi,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:6b7d17a8,Azadirachta indica,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:6b7d17a8,Azadirachta indica,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:6b7d17a8,Azadirachta indica,M. tuberculosis,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:ef607b11,Azadirachta indica,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:ef607b11,Azadirachta indica,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:ef607b11,Azadirachta indica,M. tuberculosis,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:da029a84,Azadirachta indica,S. aureus,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:da029a84,Azadirachta indica,E. coli,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
LIT:da029a84,Azadirachta indica,M. tuberculosis,1,,,Literature,PRODUCED_BY,ACTIVE_AGAINST
