compound_id,name,smiles,source_species,country,bioactivity,target_organism,reference,source_db,activity_value,activity_type,ailment_treated,compound_class,molecular_weight,xlogp,h_bond_donors,h_bond_acceptors,rotatable_bonds,tpsa,num_atoms,num_rings,label_antibacterial,mic_value,log_mic
LIT:f2dfc2ec,Catechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1ccc(O)c(O)c1,Acacia nilotica,Kenya/Ethiopia,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"diarrhoea, dysentery",flavonoids/tannins,290.27,1.55,5.0,6.0,1.0,110.38,21.0,3.0,1,,
LIT:9a904b58,Gallic acid,OC(=O)c1cc(O)c(O)c(O)c1,Acacia nilotica,Kenya/Ethiopia,antibacterial,K. pneumoniae,PMC8970882; PMC7685152; PMC9951921,Literature,,,"diarrhoea, dysentery",flavonoids/tannins,170.12,0.5,4.0,4.0,1.0,97.99,12.0,1.0,1,,
LIT:c8974ee5,Plumbagin,Cc1cc(=O)c2cccc(O)c2n1,Plumbago zeylanica,Tanzania/Kenya,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound healing, STIs",naphthoquinones,,,,,,,,,1,,
LIT:c8974ee5,Plumbagin,Cc1cc(=O)c2cccc(O)c2n1,Plumbago zeylanica,Tanzania/Kenya,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound healing, STIs",naphthoquinones,,,,,,,,,1,,
LIT:c8974ee5,Plumbagin,Cc1cc(=O)c2cccc(O)c2n1,Plumbago zeylanica,Tanzania/Kenya,antibacterial,M. tuberculosis,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound healing, STIs",naphthoquinones,,,,,,,,,1,,
LIT:9460fa09,Plumbagin 3-oxide,Cc1cc(=O)c2cccc(O)c2[n+]1[O-],Plumbago zeylanica,Tanzania/Kenya,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound healing, STIs",naphthoquinones,,,,,,,,,1,,
LIT:9460fa09,Plumbagin 3-oxide,Cc1cc(=O)c2cccc(O)c2[n+]1[O-],Plumbago zeylanica,Tanzania/Kenya,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound healing, STIs",naphthoquinones,,,,,,,,,1,,
LIT:9460fa09,Plumbagin 3-oxide,Cc1cc(=O)c2cccc(O)c2[n+]1[O-],Plumbago zeylanica,Tanzania/Kenya,antibacterial,M. tuberculosis,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound healing, STIs",naphthoquinones,,,,,,,,,1,,
LIT:033284d8,Harrisonine,O=c1cc2ccc3c(c2[nH]1)OCO3,Harrisonia abyssinica,Kenya/Tanzania,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,intestinal infections,limonoids/alkaloids,,,,,,,,,1,,
LIT:033284d8,Harrisonine,O=c1cc2ccc3c(c2[nH]1)OCO3,Harrisonia abyssinica,Kenya/Tanzania,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,intestinal infections,limonoids/alkaloids,,,,,,,,,1,,
LIT:7b1bbe1f,Harrisonidine,O=C1NC(=O)c2ccc3c(c21)OCO3,Harrisonia abyssinica,Kenya/Tanzania,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,intestinal infections,limonoids/alkaloids,191.14,0.3,1.0,4.0,0.0,64.63,14.0,3.0,1,,
LIT:7b1bbe1f,Harrisonidine,O=C1NC(=O)c2ccc3c(c21)OCO3,Harrisonia abyssinica,Kenya/Tanzania,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,intestinal infections,limonoids/alkaloids,191.14,0.3,1.0,4.0,0.0,64.63,14.0,3.0,1,,
LIT:76bf1763,Kosotoxin,O=C1CC(c2ccc(O)c(O)c2)Cc2c(O)c(CC(=O)c3c(O)cc(O)cc3O)c(O)cc21,Hagenia abyssinica,Ethiopia,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"tapeworm, antimicrobial",phloroglucinols,452.42,2.96,7.0,9.0,4.0,175.75,33.0,4.0,1,,
LIT:76bf1763,Kosotoxin,O=C1CC(c2ccc(O)c(O)c2)Cc2c(O)c(CC(=O)c3c(O)cc(O)cc3O)c(O)cc21,Hagenia abyssinica,Ethiopia,antibacterial,S. typhi,PMC8970882; PMC7685152; PMC9951921,Literature,,,"tapeworm, antimicrobial",phloroglucinols,452.42,2.96,7.0,9.0,4.0,175.75,33.0,4.0,1,,
LIT:baf107b9,Haginin,O=C(O)c1cc(O)c(O)c(O)c1,Hagenia abyssinica,Ethiopia,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"tapeworm, antimicrobial",phloroglucinols,170.12,0.5,4.0,4.0,1.0,97.99,12.0,1.0,1,,
LIT:baf107b9,Haginin,O=C(O)c1cc(O)c(O)c(O)c1,Hagenia abyssinica,Ethiopia,antibacterial,S. typhi,PMC8970882; PMC7685152; PMC9951921,Literature,,,"tapeworm, antimicrobial",phloroglucinols,170.12,0.5,4.0,4.0,1.0,97.99,12.0,1.0,1,,
LIT:d9df30d7,Hautriwaic acid,OC(=O)[C@@H]1CC[C@H](O)CC1,Dodonaea angustifolia,Ethiopia,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,wound infections,flavonoids,144.17,0.62,2.0,2.0,1.0,57.53,10.0,1.0,1,,
LIT:d9df30d7,Hautriwaic acid,OC(=O)[C@@H]1CC[C@H](O)CC1,Dodonaea angustifolia,Ethiopia,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,wound infections,flavonoids,144.17,0.62,2.0,2.0,1.0,57.53,10.0,1.0,1,,
LIT:d9df30d7,Hautriwaic acid,OC(=O)[C@@H]1CC[C@H](O)CC1,Dodonaea angustifolia,Ethiopia,antibacterial,P. aeruginosa,PMC8970882; PMC7685152; PMC9951921,Literature,,,wound infections,flavonoids,144.17,0.62,2.0,2.0,1.0,57.53,10.0,1.0,1,,
LIT:2fb47185,Isorhamnetin,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1O,Dodonaea angustifolia,Ethiopia,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,wound infections,flavonoids,316.27,2.29,4.0,7.0,2.0,120.36,23.0,3.0,1,,
LIT:2fb47185,Isorhamnetin,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1O,Dodonaea angustifolia,Ethiopia,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,wound infections,flavonoids,316.27,2.29,4.0,7.0,2.0,120.36,23.0,3.0,1,,
LIT:2fb47185,Isorhamnetin,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1O,Dodonaea angustifolia,Ethiopia,antibacterial,P. aeruginosa,PMC8970882; PMC7685152; PMC9951921,Literature,,,wound infections,flavonoids,316.27,2.29,4.0,7.0,2.0,120.36,23.0,3.0,1,,
LIT:ab015158,Kaempferol,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,Dodonaea angustifolia,Ethiopia,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,wound infections,flavonoids,286.24,2.28,4.0,6.0,1.0,111.13,21.0,3.0,1,,
LIT:ab015158,Kaempferol,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,Dodonaea angustifolia,Ethiopia,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,wound infections,flavonoids,286.24,2.28,4.0,6.0,1.0,111.13,21.0,3.0,1,,
LIT:ab015158,Kaempferol,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,Dodonaea angustifolia,Ethiopia,antibacterial,P. aeruginosa,PMC8970882; PMC7685152; PMC9951921,Literature,,,wound infections,flavonoids,286.24,2.28,4.0,6.0,1.0,111.13,21.0,3.0,1,,
LIT:b95d50f8,Maesabalide III,OC1OC(CO)C(O)C(O)C1Oc1cc2c(cc1O)C(=O)c1c(O)cccc1C2=O,Maesa lanceolata,Ethiopia/Uganda,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"skin infections, diarrhoea",saponins/flavonoids,418.35,-0.95,6.0,10.0,3.0,173.98,30.0,4.0,1,,
LIT:b95d50f8,Maesabalide III,OC1OC(CO)C(O)C(O)C1Oc1cc2c(cc1O)C(=O)c1c(O)cccc1C2=O,Maesa lanceolata,Ethiopia/Uganda,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"skin infections, diarrhoea",saponins/flavonoids,418.35,-0.95,6.0,10.0,3.0,173.98,30.0,4.0,1,,
LIT:773cb3c2,Methyl maesate,COC(=O)c1cc(O)c(O)c(O)c1,Maesa lanceolata,Ethiopia/Uganda,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"skin infections, diarrhoea",saponins/flavonoids,184.15,0.59,3.0,5.0,1.0,86.99,13.0,1.0,1,,
LIT:773cb3c2,Methyl maesate,COC(=O)c1cc(O)c(O)c(O)c1,Maesa lanceolata,Ethiopia/Uganda,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"skin infections, diarrhoea",saponins/flavonoids,184.15,0.59,3.0,5.0,1.0,86.99,13.0,1.0,1,,
LIT:8fcfcb8b,Abyssinin,COc1cc2ccc(=O)oc2cc1O,Erythrina abyssinica,Uganda/Kenya,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"infections, inflammation",isoflavonoids/alkaloids,192.17,1.51,1.0,4.0,1.0,59.67,14.0,2.0,1,,
LIT:8fcfcb8b,Abyssinin,COc1cc2ccc(=O)oc2cc1O,Erythrina abyssinica,Uganda/Kenya,antibacterial,S. pneumoniae,PMC8970882; PMC7685152; PMC9951921,Literature,,,"infections, inflammation",isoflavonoids/alkaloids,192.17,1.51,1.0,4.0,1.0,59.67,14.0,2.0,1,,
LIT:de80d999,Erysotrine,COc1ccc2c(c1)[C@@H]1N(C)CC[C@]2(C)c2c1cc(OC)c(OC)c2,Erythrina abyssinica,Uganda/Kenya,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"infections, inflammation",isoflavonoids/alkaloids,339.44,3.76,0.0,4.0,3.0,30.93,25.0,5.0,1,,
LIT:de80d999,Erysotrine,COc1ccc2c(c1)[C@@H]1N(C)CC[C@]2(C)c2c1cc(OC)c(OC)c2,Erythrina abyssinica,Uganda/Kenya,antibacterial,S. pneumoniae,PMC8970882; PMC7685152; PMC9951921,Literature,,,"infections, inflammation",isoflavonoids/alkaloids,339.44,3.76,0.0,4.0,3.0,30.93,25.0,5.0,1,,
LIT:6e7dc070,Erysonine,COc1ccc2c(c1)[C@@H]1N(C)CC[C@]2(C)c2cc(OC)c(OC)cc21,Erythrina abyssinica,Uganda/Kenya,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"infections, inflammation",isoflavonoids/alkaloids,339.44,3.76,0.0,4.0,3.0,30.93,25.0,5.0,1,,
LIT:6e7dc070,Erysonine,COc1ccc2c(c1)[C@@H]1N(C)CC[C@]2(C)c2cc(OC)c(OC)cc21,Erythrina abyssinica,Uganda/Kenya,antibacterial,S. pneumoniae,PMC8970882; PMC7685152; PMC9951921,Literature,,,"infections, inflammation",isoflavonoids/alkaloids,339.44,3.76,0.0,4.0,3.0,30.93,25.0,5.0,1,,
LIT:ef9b7722,Moringin,N=C(NOS(=O)(=O)O)SCCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,Moringa oleifera,Tanzania/Kenya,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"typhoid, diarrhoea",glucosinolates/isothiocyanates,454.48,-1.6,7.0,11.0,8.0,198.86,29.0,2.0,1,,
LIT:ef9b7722,Moringin,N=C(NOS(=O)(=O)O)SCCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,Moringa oleifera,Tanzania/Kenya,antibacterial,S. typhi,PMC8970882; PMC7685152; PMC9951921,Literature,,,"typhoid, diarrhoea",glucosinolates/isothiocyanates,454.48,-1.6,7.0,11.0,8.0,198.86,29.0,2.0,1,,
LIT:ef9b7722,Moringin,N=C(NOS(=O)(=O)O)SCCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,Moringa oleifera,Tanzania/Kenya,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"typhoid, diarrhoea",glucosinolates/isothiocyanates,454.48,-1.6,7.0,11.0,8.0,198.86,29.0,2.0,1,,
LIT:c822c2a2,Ursolic acid,CC1(C)CC[C@@]2(CC[C@]3(C)[C@@H](CC[C@@H]4[C@@]3(CC[C@@H]3C(C)(C)C(=O)CC[C@]43C)[C@@H]2C1)C(=O)O)C,Prunus africana,Kenya/Uganda/Tanzania,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,urinary tract infections,phytosterols/triterpenoids,456.71,7.52,1.0,2.0,1.0,54.37,33.0,5.0,1,,
LIT:c822c2a2,Ursolic acid,CC1(C)CC[C@@]2(CC[C@]3(C)[C@@H](CC[C@@H]4[C@@]3(CC[C@@H]3C(C)(C)C(=O)CC[C@]43C)[C@@H]2C1)C(=O)O)C,Prunus africana,Kenya/Uganda/Tanzania,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,urinary tract infections,phytosterols/triterpenoids,456.71,7.52,1.0,2.0,1.0,54.37,33.0,5.0,1,,
LIT:26205fa2,AKBA,CC(C)(O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]12C(=O)O,Boswellia papyrifera,Ethiopia,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,respiratory infections,triterpenoids/boswellic acids,418.62,5.47,2.0,3.0,5.0,74.6,30.0,4.0,1,,
LIT:26205fa2,AKBA,CC(C)(O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]12C(=O)O,Boswellia papyrifera,Ethiopia,antibacterial,M. tuberculosis,PMC8970882; PMC7685152; PMC9951921,Literature,,,respiratory infections,triterpenoids/boswellic acids,418.62,5.47,2.0,3.0,5.0,74.6,30.0,4.0,1,,
LIT:c6cc61dc,Lupeol,CC(=C)[C@@H]1CC[C@]2(C)[C@@H]1CC[C@H]1[C@@H]2CC[C@H]2C(C)(C)[C@@H](O)CC[C@]12C,Boswellia papyrifera,Ethiopia,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,respiratory infections,triterpenoids/boswellic acids,344.58,6.22,1.0,1.0,1.0,20.23,25.0,4.0,1,,
LIT:c6cc61dc,Lupeol,CC(=C)[C@@H]1CC[C@]2(C)[C@@H]1CC[C@H]1[C@@H]2CC[C@H]2C(C)(C)[C@@H](O)CC[C@]12C,Boswellia papyrifera,Ethiopia,antibacterial,M. tuberculosis,PMC8970882; PMC7685152; PMC9951921,Literature,,,respiratory infections,triterpenoids/boswellic acids,344.58,6.22,1.0,1.0,1.0,20.23,25.0,4.0,1,,
LIT:6bd776e4,Artemisinin,O=C1OC2CC3(C)C(=O)OC[C@@H]3[C@H]2[C@@H]1C,Artemisia afra,Kenya/Tanzania,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"malaria, respiratory",monoterpenes/sesquiterpenes,210.23,0.75,0.0,4.0,0.0,52.6,15.0,3.0,1,,
LIT:6bd776e4,Artemisinin,O=C1OC2CC3(C)C(=O)OC[C@@H]3[C@H]2[C@@H]1C,Artemisia afra,Kenya/Tanzania,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"malaria, respiratory",monoterpenes/sesquiterpenes,210.23,0.75,0.0,4.0,0.0,52.6,15.0,3.0,1,,
LIT:fa885374,Camphor,CC1(C)[C@@H]2CC[C@@](C)(C2)C1=O,Artemisia afra,Kenya/Tanzania,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"malaria, respiratory",monoterpenes/sesquiterpenes,152.24,2.4,0.0,1.0,0.0,17.07,11.0,2.0,1,,
LIT:fa885374,Camphor,CC1(C)[C@@H]2CC[C@@](C)(C2)C1=O,Artemisia afra,Kenya/Tanzania,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"malaria, respiratory",monoterpenes/sesquiterpenes,152.24,2.4,0.0,1.0,0.0,17.07,11.0,2.0,1,,
LIT:e0cd3116,"1,8-Cineole",C[C@]12CC[C@H](CC1)O2,Artemisia afra,Kenya/Tanzania,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"malaria, respiratory",monoterpenes/sesquiterpenes,112.17,1.72,0.0,1.0,0.0,9.23,8.0,2.0,1,,
LIT:e0cd3116,"1,8-Cineole",C[C@]12CC[C@H](CC1)O2,Artemisia afra,Kenya/Tanzania,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"malaria, respiratory",monoterpenes/sesquiterpenes,112.17,1.72,0.0,1.0,0.0,9.23,8.0,2.0,1,,
LIT:fca6bde6,Carpaine,O=C1CCCCCCC[C@@H](CC[C@@H](O)CC[C@@H](NC1=O)C)O,Carica papaya,East Africa (widespread),antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound infections, diarrhoea",alkaloids/phenolics,313.44,2.09,3.0,4.0,0.0,86.63,22.0,1.0,1,,
LIT:fca6bde6,Carpaine,O=C1CCCCCCC[C@@H](CC[C@@H](O)CC[C@@H](NC1=O)C)O,Carica papaya,East Africa (widespread),antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound infections, diarrhoea",alkaloids/phenolics,313.44,2.09,3.0,4.0,0.0,86.63,22.0,1.0,1,,
LIT:fca6bde6,Carpaine,O=C1CCCCCCC[C@@H](CC[C@@H](O)CC[C@@H](NC1=O)C)O,Carica papaya,East Africa (widespread),antibacterial,K. pneumoniae,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound infections, diarrhoea",alkaloids/phenolics,313.44,2.09,3.0,4.0,0.0,86.63,22.0,1.0,1,,
LIT:cb273d2a,Kaempferol,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,Carica papaya,East Africa (widespread),antibacterial,K. pneumoniae,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound infections, diarrhoea",alkaloids/phenolics,286.24,2.28,4.0,6.0,1.0,111.13,21.0,3.0,1,,
LIT:e0968230,Quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Psidium guajava,East Africa (widespread),antibacterial,S. typhi,PMC8970882; PMC7685152; PMC9951921,Literature,,,"diarrhoea, dysentery",flavonoids/tannins,302.24,1.99,5.0,7.0,1.0,131.36,22.0,3.0,1,,
LIT:b5fa8b91,Guajaverin,O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Psidium guajava,East Africa (widespread),antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"diarrhoea, dysentery",flavonoids/tannins,464.38,-0.54,8.0,12.0,4.0,210.51,33.0,4.0,1,,
LIT:b5fa8b91,Guajaverin,O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Psidium guajava,East Africa (widespread),antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"diarrhoea, dysentery",flavonoids/tannins,464.38,-0.54,8.0,12.0,4.0,210.51,33.0,4.0,1,,
LIT:b5fa8b91,Guajaverin,O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Psidium guajava,East Africa (widespread),antibacterial,S. typhi,PMC8970882; PMC7685152; PMC9951921,Literature,,,"diarrhoea, dysentery",flavonoids/tannins,464.38,-0.54,8.0,12.0,4.0,210.51,33.0,4.0,1,,
LIT:1adbbace,Avicularin,O=c1c(O[C@H]2OC[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Psidium guajava,East Africa (widespread),antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"diarrhoea, dysentery",flavonoids/tannins,434.35,0.1,7.0,11.0,3.0,190.28,31.0,4.0,1,,
LIT:1adbbace,Avicularin,O=c1c(O[C@H]2OC[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Psidium guajava,East Africa (widespread),antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"diarrhoea, dysentery",flavonoids/tannins,434.35,0.1,7.0,11.0,3.0,190.28,31.0,4.0,1,,
LIT:1adbbace,Avicularin,O=c1c(O[C@H]2OC[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Psidium guajava,East Africa (widespread),antibacterial,S. typhi,PMC8970882; PMC7685152; PMC9951921,Literature,,,"diarrhoea, dysentery",flavonoids/tannins,434.35,0.1,7.0,11.0,3.0,190.28,31.0,4.0,1,,
LIT:6b7d17a8,Azadirachtin,CC(=O)OC1CC2(C)C(CC[C@H]2O)C2C(=C)C(OC(=O)CC)C3OC(=O)[C@@H]3[C@@]12C,Azadirachta indica,East Africa (widespread),antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"skin infections, malaria",limonoids/triterpenoids,406.48,2.15,1.0,7.0,3.0,99.13,29.0,4.0,1,,
LIT:6b7d17a8,Azadirachtin,CC(=O)OC1CC2(C)C(CC[C@H]2O)C2C(=C)C(OC(=O)CC)C3OC(=O)[C@@H]3[C@@]12C,Azadirachta indica,East Africa (widespread),antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"skin infections, malaria",limonoids/triterpenoids,406.48,2.15,1.0,7.0,3.0,99.13,29.0,4.0,1,,
LIT:6b7d17a8,Azadirachtin,CC(=O)OC1CC2(C)C(CC[C@H]2O)C2C(=C)C(OC(=O)CC)C3OC(=O)[C@@H]3[C@@]12C,Azadirachta indica,East Africa (widespread),antibacterial,M. tuberculosis,PMC8970882; PMC7685152; PMC9951921,Literature,,,"skin infections, malaria",limonoids/triterpenoids,406.48,2.15,1.0,7.0,3.0,99.13,29.0,4.0,1,,
LIT:ef607b11,Nimbin,COC(=O)[C@@H]1C[C@@]2(C)[C@@H](CC[C@H]2OC(C)=O)[C@H]2OC(=O)[C@H](OC(C)=O)[C@]12C,Azadirachta indica,East Africa (widespread),antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"skin infections, malaria",limonoids/triterpenoids,382.41,1.39,0.0,8.0,3.0,105.2,27.0,3.0,1,,
LIT:ef607b11,Nimbin,COC(=O)[C@@H]1C[C@@]2(C)[C@@H](CC[C@H]2OC(C)=O)[C@H]2OC(=O)[C@H](OC(C)=O)[C@]12C,Azadirachta indica,East Africa (widespread),antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"skin infections, malaria",limonoids/triterpenoids,382.41,1.39,0.0,8.0,3.0,105.2,27.0,3.0,1,,
LIT:ef607b11,Nimbin,COC(=O)[C@@H]1C[C@@]2(C)[C@@H](CC[C@H]2OC(C)=O)[C@H]2OC(=O)[C@H](OC(C)=O)[C@]12C,Azadirachta indica,East Africa (widespread),antibacterial,M. tuberculosis,PMC8970882; PMC7685152; PMC9951921,Literature,,,"skin infections, malaria",limonoids/triterpenoids,382.41,1.39,0.0,8.0,3.0,105.2,27.0,3.0,1,,
LIT:da029a84,Gedunin,CC(=O)OC1CC2(C)C(CCC2=O)C2CC(=O)c3ccoc3C12C,Azadirachta indica,East Africa (widespread),antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"skin infections, malaria",limonoids/triterpenoids,330.38,3.06,0.0,5.0,1.0,73.58,24.0,4.0,1,,
LIT:da029a84,Gedunin,CC(=O)OC1CC2(C)C(CCC2=O)C2CC(=O)c3ccoc3C12C,Azadirachta indica,East Africa (widespread),antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"skin infections, malaria",limonoids/triterpenoids,330.38,3.06,0.0,5.0,1.0,73.58,24.0,4.0,1,,
LIT:da029a84,Gedunin,CC(=O)OC1CC2(C)C(CCC2=O)C2CC(=O)c3ccoc3C12C,Azadirachta indica,East Africa (widespread),antibacterial,M. tuberculosis,PMC8970882; PMC7685152; PMC9951921,Literature,,,"skin infections, malaria",limonoids/triterpenoids,330.38,3.06,0.0,5.0,1.0,73.58,24.0,4.0,1,,
